,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,-9999
1,Paxten Aaronson,us USA,MFDF,Eint Frankfurt,19-255,2003,5,0,135,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,6,6,10,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.14,0.11,0.14,Matches,4cd41883
2,Sargis Adamyan,am ARM,FWMF,Köln,29-350,1993,24,4,644,7.2,1,2,3,1,0,0,3,0,3.4,3.4,0.8,4.1,12,24,58,0.14,0.28,0.42,0.14,0.42,0.47,0.11,0.58,0.47,0.58,Matches,22919e97
3,Karim Adeyemi,de GER,FWMF,Dortmund,21-110,2002,21,17,1186,13.2,6,5,11,6,0,1,8,0,4.7,3.9,3.6,7.6,42,45,118,0.46,0.38,0.83,0.46,0.83,0.36,0.27,0.63,0.30,0.57,Matches,501055d8
4,Amine Adli,fr FRA,FWMF,Leverkusen,22-363,2000,23,13,1276,14.2,4,3,7,4,0,0,2,1,4.4,4.4,1.6,6.0,42,49,121,0.28,0.21,0.49,0.28,0.49,0.31,0.11,0.43,0.31,0.43,Matches,dcfb17f4
5,Felix Agu,de GER,DFFW,Werder Bremen,23-223,1999,3,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,2,0.00,0.00,0.00,0.00,0.00,0.07,0.14,0.22,0.07,0.22,Matches,cb6d81b3
6,Naouirou Ahamada,fr FRA,MF,Stuttgart,21-040,2002,17,17,1398,15.5,2,2,4,2,0,0,4,1,0.8,0.8,1.2,2.1,43,56,54,0.13,0.13,0.26,0.13,0.26,0.05,0.08,0.13,0.05,0.13,Matches,a6c58494
7,Ludovic Ajorque,fr FRA,FWMF,Mainz 05,29-072,1994,15,14,1112,12.4,6,1,7,6,0,0,4,0,4.4,4.4,1.7,6.1,4,28,81,0.49,0.08,0.57,0.49,0.57,0.36,0.14,0.50,0.36,0.50,Matches,462475ed
8,Kevin Akpoguma,ng NGA,DF,Hoffenheim,28-019,1995,26,19,1791,19.9,0,0,0,0,0,0,10,0,0.6,0.6,0.5,1.2,16,79,23,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches,6ec6fde0
9,Lucas Alario,ar ARG,FWMF,Eint Frankfurt,30-212,1992,20,2,331,3.7,1,0,1,1,0,0,0,0,1.4,1.4,0.0,1.5,2,8,17,0.27,0.00,0.27,0.27,0.27,0.39,0.01,0.40,0.39,0.40,Matches,834d0be5
10,Faride Alidou,de GER,DFMF,Eint Frankfurt,21-294,2001,15,0,182,2.0,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,8,16,24,0.00,0.49,0.49,0.00,0.49,0.05,0.24,0.28,0.05,0.28,Matches,00f518d8
11,Éder Álvarez Balanta,co COL,MFFW,Schalke 04,30-069,1993,6,3,238,2.6,0,0,0,0,0,0,3,0,0.1,0.1,0.3,0.4,3,12,0,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.15,0.05,0.15,Matches,8ce30c57
12,Lukáš Ambros,cz CZE,MF,Wolfsburg,18-337,2004,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,cd682b6b
13,Nadiem Amiri,de GER,MFFW,Leverkusen,26-193,1996,22,8,877,9.7,4,1,5,3,1,1,5,0,1.7,0.9,1.0,1.9,26,52,26,0.41,0.10,0.51,0.31,0.41,0.17,0.10,0.28,0.09,0.20,Matches,555d5edd
14,Robert Andrich,de GER,MF,Leverkusen,28-228,1994,29,28,2406,26.7,2,2,4,2,0,0,7,0,1.6,1.6,1.2,2.8,12,99,8,0.07,0.07,0.15,0.07,0.15,0.06,0.04,0.11,0.06,0.11,Matches,e0b113a7
15,Angeliño,es ESP,DF,Hoffenheim,26-124,1997,30,27,2365,26.3,0,7,7,0,0,0,2,0,1.1,1.1,6.7,7.8,22,102,113,0.00,0.27,0.27,0.00,0.27,0.04,0.25,0.30,0.04,0.30,Matches,30941e96
16,Waldemar Anton,de GER,DF,Stuttgart,26-292,1996,31,31,2664,29.6,1,2,3,1,0,0,3,0,1.6,1.6,1.4,3.0,51,125,49,0.03,0.07,0.10,0.03,0.10,0.05,0.05,0.10,0.05,0.10,Matches,5e66fa06
17,Christopher Antwi-Adjei,gh GHA,FWMF,Bochum,29-090,1994,26,19,1726,19.2,2,6,8,2,0,0,2,0,2.1,2.1,3.5,5.7,55,28,192,0.10,0.31,0.42,0.10,0.42,0.11,0.18,0.30,0.11,0.30,Matches,0a3f6cde
18,Charles Aránguiz,cl CHI,MF,Leverkusen,34-021,1989,10,4,493,5.5,1,0,1,1,0,0,1,0,0.3,0.3,0.2,0.5,3,32,7,0.18,0.00,0.18,0.18,0.18,0.06,0.04,0.10,0.06,0.10,Matches,56413b1f
19,Maximilian Arnold,de GER,MF,Wolfsburg,28-346,1994,29,29,2506,27.8,5,3,8,2,3,5,5,0,4.9,0.9,4.8,5.8,27,132,17,0.18,0.11,0.29,0.07,0.18,0.17,0.17,0.35,0.03,0.21,Matches,86e119e0
20,Takuma Asano,jp JPN,FWMF,Bochum,28-179,1994,22,18,1477,16.4,2,2,4,2,0,0,1,0,4.6,4.6,1.5,6.1,28,28,99,0.12,0.12,0.24,0.12,0.24,0.28,0.09,0.37,0.28,0.37,Matches,13ddc856
21,Fisnik Asllani,xk KVX,FW,Hoffenheim,20-273,2002,8,0,167,1.9,0,0,0,0,0,0,0,0,1.7,1.7,0.2,1.8,4,1,19,0.00,0.00,0.00,0.00,0.00,0.88,0.10,0.98,0.88,0.98,Matches,35f67a30
22,Mehmet Aydin,de GER,DFFW,Schalke 04,21-088,2002,16,3,567,6.3,0,0,0,0,0,0,0,0,0.2,0.2,0.8,1.0,9,15,21,0.00,0.00,0.00,0.00,0.00,0.03,0.12,0.15,0.03,0.15,Matches,fe46e261
23,Ayman Azhil,ma MAR,MF,Leverkusen,22-028,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,ce81d82d
24,Sardar Azmoun,ir IRN,FWMF,Leverkusen,28-127,1995,20,6,726,8.1,4,1,5,4,0,0,1,0,3.1,3.1,2.4,5.6,9,28,40,0.50,0.12,0.62,0.50,0.62,0.39,0.30,0.69,0.39,0.69,Matches,10549b49
25,Sanoussy Ba,de GER,DF,RB Leipzig,19-123,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,f582d5c1
26,Mitchel Bakker,nl NED,DFMF,Leverkusen,22-322,2000,25,16,1420,15.8,3,2,5,3,0,0,4,1,1.5,1.5,2.0,3.4,24,50,59,0.19,0.13,0.32,0.19,0.32,0.09,0.12,0.22,0.09,0.22,Matches,a8567629
27,Ridle Baku,de GER,DFFW,Wolfsburg,25-030,1998,30,26,2311,25.7,5,2,7,5,0,0,5,0,2.8,2.8,3.7,6.5,44,118,137,0.19,0.08,0.27,0.19,0.27,0.11,0.15,0.25,0.11,0.25,Matches,442b56fa
28,Aymen Barkok,ma MAR,MF,Mainz 05,24-352,1998,20,2,482,5.4,0,1,1,0,0,0,1,0,0.5,0.5,0.5,1.0,13,32,27,0.00,0.19,0.19,0.00,0.19,0.09,0.09,0.18,0.09,0.18,Matches,a2a85828
29,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,23-125,2000,29,23,1961,21.8,4,3,7,4,0,0,5,0,3.6,3.6,2.1,5.7,15,52,44,0.18,0.14,0.32,0.18,0.32,0.17,0.09,0.26,0.17,0.26,Matches,00242b75
30,Gil Bastião Dias,pt POR,FW,Stuttgart,26-222,1996,7,6,398,4.4,1,0,1,1,0,0,0,0,0.5,0.5,0.7,1.2,16,14,33,0.23,0.00,0.23,0.23,0.23,0.12,0.15,0.26,0.12,0.26,Matches,e61bdd69
31,Maximilian Bauer,de GER,DF,Augsburg,23-088,2000,24,19,1683,18.7,0,1,1,0,0,0,7,0,1.6,1.6,0.4,2.0,11,37,2,0.00,0.05,0.05,0.00,0.05,0.09,0.02,0.11,0.09,0.11,Matches,44a20f0c
32,Oliver Baumann,de GER,GK,Hoffenheim,32-340,1990,31,31,2790,31.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,47064058
33,Timo Baumgartl,de GER,DF,Union Berlin,27-065,1996,7,6,517,5.7,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,22,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches,bd7d2e6d
34,Julian Baumgartlinger,at AUT,MF,Augsburg,35-126,1988,16,3,554,6.2,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,1,25,3,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches,69374ff5
35,Christoph Baumgartner,at AUT,MFFW,Hoffenheim,23-280,1999,30,30,2357,26.2,7,3,10,7,0,0,7,0,6.8,6.8,4.2,11.0,71,93,138,0.27,0.11,0.38,0.27,0.38,0.26,0.16,0.42,0.26,0.42,Matches,437f2b00
36,Noah Joel Sarenren Bazee,ng NGA,MFFW,Augsburg,26-260,1996,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27,Matches,fbbc8e15
37,Ihlas Bebou,tg TOG,FWDF,Hoffenheim,29-015,1994,16,14,1152,12.8,5,0,5,4,1,1,1,0,4.0,3.2,0.8,4.0,23,18,98,0.39,0.00,0.39,0.31,0.31,0.31,0.06,0.37,0.25,0.31,Matches,a53b661f
38,Sheraldo Becker,sr SUR,FW,Union Berlin,28-088,1995,31,30,2289,25.4,9,5,14,9,0,0,2,0,4.8,4.8,4.7,9.5,90,38,203,0.35,0.20,0.55,0.35,0.55,0.19,0.18,0.37,0.19,0.37,Matches,8eb55dbb
39,Kevin Behrens,de GER,FW,Union Berlin,32-094,1991,30,14,1305,14.5,7,1,8,7,0,0,5,0,4.3,4.3,1.2,5.5,10,57,73,0.48,0.07,0.55,0.48,0.55,0.29,0.08,0.38,0.29,0.38,Matches,30ae134d
40,Stefan Bell,de GER,DF,Mainz 05,31-257,1991,27,23,2130,23.7,0,1,1,0,0,0,7,0,0.7,0.7,0.6,1.2,9,85,8,0.00,0.04,0.04,0.00,0.04,0.03,0.02,0.05,0.03,0.05,Matches,857a5abe
41,Karim Bellarabi,de GER,FWMF,Leverkusen,33-030,1990,8,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,4,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,bee0bab1
42,Jude Bellingham,eng ENG,MF,Dortmund,19-313,2003,30,29,2601,28.9,7,4,11,7,0,0,8,0,7.0,7.0,3.9,11.0,91,242,134,0.24,0.14,0.38,0.24,0.38,0.24,0.14,0.38,0.24,0.38,Matches,57d88cf9
43,Ramy Bensebaini,dz ALG,DF,M'Gladbach,28-022,1995,26,26,2301,25.6,5,1,6,4,1,1,6,1,4.3,3.5,2.3,5.8,36,97,89,0.20,0.04,0.23,0.16,0.20,0.17,0.09,0.26,0.14,0.23,Matches,378825c7
44,Mergim Berisha,de GER,FW,Augsburg,24-362,1998,21,19,1583,17.6,9,4,13,6,3,4,9,1,7.8,4.7,2.7,7.3,19,26,96,0.51,0.23,0.74,0.34,0.57,0.44,0.15,0.59,0.26,0.42,Matches,eb6e14be
45,Ermin Bičakčić,ba BIH,DF,Hoffenheim,33-104,1990,7,0,211,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,7,3,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,7aac47fe
46,Tom Bischof,de GER,MFFW,Hoffenheim,17-314,2005,10,3,309,3.4,0,0,0,0,0,0,0,0,1.0,1.0,0.7,1.8,8,16,11,0.00,0.00,0.00,0.00,0.00,0.29,0.22,0.51,0.29,0.51,Matches,07d3bfec
47,Leonardo Bittencourt,de GER,MFDF,Werder Bremen,29-140,1993,22,19,1418,15.8,2,2,4,2,0,0,7,0,1.1,1.1,2.5,3.6,48,63,80,0.13,0.13,0.25,0.13,0.25,0.07,0.16,0.23,0.07,0.23,Matches,dc62fbee
48,Janis Blaswich,de GER,GK,RB Leipzig,32-006,1991,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,663e080e
49,Daley Blind,nl NED,DFMF,Bayern Munich,33-060,1990,4,1,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,10,0,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches,691bef82
50,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,36-063,1987,15,4,404,4.5,0,0,0,0,0,0,3,0,0.3,0.3,0.2,0.5,2,22,20,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.11,0.08,0.11,Matches,f4ec4fd0
51,Jean-Paul Boëtius,nl NED,MF,Hertha BSC,29-047,1994,19,9,933,10.4,0,0,0,0,0,0,2,0,0.5,0.5,0.7,1.2,3,48,23,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12,Matches,635f2732
52,Yvandro Borges Sanches,lu LUX,FWMF,M'Gladbach,18-349,2004,3,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,5,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34,Matches,36578017
53,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,24-047,1999,23,20,1658,18.4,1,0,1,1,0,0,7,0,0.3,0.3,0.1,0.4,4,62,6,0.05,0.00,0.05,0.05,0.05,0.02,0.01,0.02,0.02,0.02,Matches,01834aa0
54,Rafael Borré,co COL,MFFW,Eint Frankfurt,27-235,1995,30,10,1051,11.7,2,2,4,1,1,1,5,0,4.1,3.3,1.9,5.1,24,32,97,0.17,0.17,0.34,0.09,0.26,0.35,0.16,0.51,0.28,0.44,Matches,c68da769
55,Julian Brandt,de GER,MFFW,Dortmund,27-006,1996,29,26,2179,24.2,8,8,16,8,0,0,2,0,4.1,4.1,8.8,12.9,52,103,187,0.33,0.33,0.66,0.33,0.66,0.17,0.36,0.53,0.17,0.53,Matches,a167537f
56,Fabian Bredlow,de GER,GK,Stuttgart,28-067,1995,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,d28339cb
57,Josip Brekalo,hr CRO,MFFW,Wolfsburg,24-319,1998,6,3,271,3.0,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,9,13,17,0.00,0.33,0.33,0.00,0.33,0.03,0.14,0.17,0.03,0.17,Matches,d4a2533d
58,John Brooks,us USA,DF,Hoffenheim,30-100,1993,12,12,1080,12.0,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,2,36,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,e27da244
59,Moritz Broschinski,de GER,FWMF,Bochum,22-227,2000,9,0,186,2.1,2,0,2,2,0,0,1,0,1.2,1.2,0.0,1.2,6,2,14,0.97,0.00,0.97,0.97,0.97,0.56,0.02,0.58,0.56,0.58,Matches,bbd79358
60,Cédric Brunner,ch SUI,DF,Schalke 04,29-080,1994,25,25,2090,23.2,0,0,0,0,0,0,3,0,0.2,0.2,1.4,1.6,27,71,20,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches,f0a37d36
61,Jacob Bruun Larsen,dk DEN,FW,Hoffenheim,24-231,1998,11,3,294,3.3,1,0,1,1,0,0,0,0,1.2,1.2,0.3,1.5,9,4,23,0.31,0.00,0.31,0.31,0.31,0.38,0.10,0.47,0.38,0.47,Matches,4e204552
62,Lee Buchanan,eng ENG,DFFW,Werder Bremen,22-062,2001,19,1,382,4.2,1,0,1,1,0,0,1,0,0.3,0.3,0.5,0.8,10,21,19,0.24,0.00,0.24,0.24,0.24,0.07,0.13,0.20,0.07,0.20,Matches,45e95f21
63,Marius Bülter,de GER,FWMF,Schalke 04,30-040,1993,31,28,2445,27.2,11,1,12,7,4,4,4,0,8.6,5.7,4.3,10.0,70,78,187,0.40,0.04,0.44,0.26,0.29,0.32,0.16,0.48,0.21,0.37,Matches,ab5b7dc1
64,Delano Burgzorg,nl NED,FWMF,Mainz 05,24-182,1998,12,0,213,2.4,0,1,1,0,0,0,2,0,0.2,0.2,0.1,0.2,1,3,21,0.00,0.42,0.42,0.00,0.42,0.06,0.02,0.09,0.06,0.09,Matches,05e2d5ea
65,Jonathan Burkardt,de GER,MFFW,Mainz 05,22-301,2000,11,7,533,5.9,1,2,3,1,0,1,2,0,3.0,2.2,1.1,3.3,9,14,46,0.17,0.34,0.51,0.17,0.51,0.50,0.18,0.68,0.37,0.55,Matches,05f99a4a
66,Oliver Burke,sct SCO,FWMF,Werder Bremen,26-031,1997,15,1,268,3.0,2,0,2,2,0,0,0,0,1.0,1.0,0.3,1.3,11,7,36,0.67,0.00,0.67,0.67,0.67,0.35,0.09,0.44,0.35,0.44,Matches,f631c17f
67,Aurélio Buta,pt POR,DF,Eint Frankfurt,26-087,1997,15,12,1073,11.9,2,2,4,2,0,0,1,0,0.5,0.5,2.5,3.0,37,42,98,0.17,0.17,0.34,0.17,0.34,0.04,0.21,0.25,0.04,0.25,Matches,b4705807
68,Jamie Bynoe-Gittens,eng ENG,FWMF,Dortmund,18-273,2004,15,4,533,5.9,3,1,4,3,0,0,1,0,2.4,2.4,0.7,3.1,24,9,38,0.51,0.17,0.68,0.51,0.68,0.41,0.12,0.53,0.41,0.53,Matches,10745192
69,Anthony Caci,fr FRA,DF,Mainz 05,25-311,1997,28,21,1832,20.4,2,1,3,2,0,0,4,0,0.6,0.6,2.1,2.8,18,81,41,0.10,0.05,0.15,0.10,0.15,0.03,0.10,0.14,0.03,0.14,Matches,0118c54c
70,Kerim Calhanoglu,de GER,DF,Schalke 04,20-255,2002,3,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,3,3,0.00,0.00,0.00,0.00,0.00,0.04,0.23,0.27,0.04,0.27,Matches,d1db4b83
71,Daniel Caligiuri,it ITA,DFMF,Augsburg,35-113,1988,13,2,290,3.2,1,0,1,1,0,0,1,0,0.4,0.4,0.4,0.8,7,16,8,0.31,0.00,0.31,0.31,0.31,0.12,0.12,0.24,0.12,0.24,Matches,d1273f09
72,Emre Can,de GER,MF,Dortmund,29-116,1994,24,17,1630,18.1,2,1,3,1,1,1,7,0,1.3,0.5,0.7,1.2,23,75,9,0.11,0.06,0.17,0.06,0.11,0.07,0.04,0.11,0.03,0.06,Matches,a65ce836
73,João Cancelo,pt POR,DFFW,Bayern Munich,28-346,1994,12,9,808,9.0,1,3,4,1,0,0,3,0,0.7,0.7,1.8,2.4,42,54,75,0.11,0.33,0.45,0.11,0.45,0.07,0.20,0.27,0.07,0.27,Matches,bd6351cd
74,Irvin Cardona,fr FRA,MFFW,Augsburg,25-273,1997,8,0,266,3.0,1,0,1,1,0,0,2,0,1.7,1.7,0.1,1.8,9,3,13,0.34,0.00,0.34,0.34,0.34,0.58,0.03,0.61,0.58,0.61,Matches,5e080f73
75,Koen Casteels,be BEL,GK,Wolfsburg,30-317,1992,31,31,2790,31.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,Matches,db401046
76,Julian Chabot,de GER,DF,Köln,25-085,1998,18,18,1533,17.0,0,2,2,0,0,0,3,0,1.3,1.3,1.6,2.8,3,42,2,0.00,0.12,0.12,0.00,0.12,0.07,0.09,0.17,0.07,0.17,Matches,ae7058f9
77,Timothy Chandler,us USA,DF,Eint Frankfurt,33-040,1990,5,0,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,6,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,b3b7f5a6
78,Fabio Chiarodia,it ITA,DF,Werder Bremen,17-337,2005,3,1,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,48780156
79,Oliver Christensen,dk DEN,GK,Hertha BSC,24-047,1999,31,31,2790,31.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,af104654
80,Darko Churlinov,mk MKD,FW,Stuttgart,22-301,2000,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,c6608135
81,Tolga Ciğerci,tr TUR,MF,Hertha BSC,31-046,1992,11,10,672,7.5,0,1,1,0,0,0,2,0,0.2,0.2,0.3,0.5,3,32,2,0.00,0.13,0.13,0.00,0.13,0.03,0.04,0.07,0.03,0.07,Matches,6e17c802
