,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
82,David Čolina,hr CRO,DFFW,Augsburg,22-293,2000,5,0,112,1.2,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.6,1,3,6,0.80,0.00,0.80,0.80,0.80,0.35,0.10,0.46,0.35,0.46,Matches,dd5bbe0d
83,Kingsley Coman,fr FRA,FWMF,Bayern Munich,26-329,1996,21,13,1200,13.3,7,5,12,7,0,0,2,1,4.0,4.0,4.8,8.8,86,59,258,0.52,0.37,0.90,0.52,0.90,0.30,0.36,0.66,0.30,0.66,Matches,042e8a49
84,Danny da Costa,de GER,DF,Mainz 05,29-299,1993,21,12,1056,11.7,0,2,2,0,0,0,0,0,0.2,0.2,1.0,1.1,30,54,70,0.00,0.17,0.17,0.00,0.17,0.01,0.08,0.10,0.01,0.10,Matches,5ddb8f9f
85,Soumaïla Coulibaly,fr FRA,DF,Dortmund,19-206,2003,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,9dff291c
86,Tanguy Coulibaly,fr FRA,FWDF,Stuttgart,22-079,2001,11,0,307,3.4,3,0,3,2,1,1,2,0,1.3,0.5,0.4,0.9,13,11,32,0.88,0.00,0.88,0.59,0.59,0.39,0.11,0.49,0.16,0.26,Matches,05ba9d7c
87,Nicolas Cozza,fr FRA,DF,Wolfsburg,24-120,1999,4,0,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,8f325097
88,Moanes Dabbur,il ISR,FWMF,Hoffenheim,30-359,1992,19,7,846,9.4,5,1,6,5,0,0,2,1,2.9,2.9,1.2,4.1,7,33,56,0.53,0.11,0.64,0.53,0.64,0.30,0.13,0.43,0.30,0.43,Matches,eac044ad
89,Finn Dahmen,de GER,GK,Mainz 05,25-042,1998,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,dee3013b
90,Mahmoud Dahoud,de GER,MF,Dortmund,27-127,1996,9,4,337,3.7,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.9,5,25,4,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.24,0.12,0.24,Matches,db4ed67b
91,Muhammed Damar,de GER,MF,Hoffenheim,19-029,2004,6,1,159,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,2,9,7,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.15,0.06,0.15,Matches,d3d77413
92,Márton Dárdai,de GER,DF,Hertha BSC,21-085,2002,15,9,797,8.9,1,0,1,1,0,0,1,0,0.1,0.1,0.2,0.2,2,20,0,0.11,0.00,0.11,0.11,0.11,0.01,0.02,0.03,0.01,0.03,Matches,41bff4fa
93,Vladimír Darida,cz CZE,MF,Hertha BSC,32-273,1990,3,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,3eb0f2df
94,Alphonso Davies,ca CAN,DF,Bayern Munich,22-187,2000,26,24,2042,22.7,1,4,5,1,0,0,0,0,1.7,1.7,3.7,5.4,117,133,158,0.04,0.18,0.22,0.04,0.22,0.07,0.16,0.24,0.07,0.24,Matches,d781d855
95,Thomas Delaney,dk DEN,MF,Hoffenheim,31-247,1991,6,4,298,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,14,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches,fe641c1a
96,Kerem Demirbay,de GER,MF,Leverkusen,29-309,1993,23,15,1364,15.2,3,3,6,3,0,0,3,0,2.0,2.0,2.2,4.2,21,78,20,0.20,0.20,0.40,0.20,0.40,0.13,0.14,0.28,0.13,0.28,Matches,54b4dc4e
97,Ermedin Demirović,ba BIH,FWMF,Augsburg,25-044,1998,27,27,2103,23.4,8,4,12,7,1,1,6,1,6.6,5.8,3.3,9.1,23,43,114,0.34,0.17,0.51,0.30,0.47,0.28,0.14,0.42,0.25,0.39,Matches,ed79b7d3
98,Sepp van den Berg,nl NED,DF,Schalke 04,21-139,2001,6,5,426,4.7,1,0,1,1,0,0,2,0,0.6,0.6,0.0,0.6,1,8,0,0.21,0.00,0.21,0.21,0.21,0.12,0.01,0.13,0.12,0.13,Matches,7bf9400b
99,Moussa Diaby,fr FRA,FWMF,Leverkusen,23-305,1999,30,30,2437,27.1,9,8,17,9,0,1,3,0,10.3,9.5,8.0,17.5,117,94,238,0.33,0.30,0.63,0.33,0.63,0.38,0.30,0.68,0.35,0.65,Matches,aeed5c06
100,Abdou Diallo,sn SEN,DFMF,RB Leipzig,27-004,1996,7,5,474,5.3,1,0,1,1,0,0,2,0,0.4,0.4,0.1,0.5,11,23,2,0.19,0.00,0.19,0.19,0.19,0.07,0.02,0.09,0.07,0.09,Matches,fc62f087
101,Justin Diehl,de GER,MFFW,Köln,18-162,2004,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,d82a310a
102,Florian Dietz,de GER,FW,Köln,24-278,1998,11,4,395,4.4,1,0,1,1,0,0,1,0,2.5,2.5,0.3,2.8,8,5,22,0.23,0.00,0.23,0.23,0.23,0.57,0.07,0.64,0.57,0.64,Matches,8779ddf8
103,Junior Dina Ebimbe,fr FRA,DFMF,Eint Frankfurt,22-168,2000,16,10,1024,11.4,2,1,3,2,0,0,3,0,2.9,2.9,1.4,4.3,35,43,39,0.18,0.09,0.26,0.18,0.26,0.26,0.12,0.37,0.26,0.37,Matches,95bb6ddc
104,Eren Dinkçi,de GER,FWMF,Werder Bremen,21-146,2001,15,0,212,2.4,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,4,6,22,0.00,0.00,0.00,0.00,0.00,0.19,0.26,0.44,0.19,0.44,Matches,4ccd8957
105,Ritsu Doan,jp JPN,FWMF,Freiburg,24-326,1998,30,27,2175,24.2,5,4,9,5,0,0,3,0,6.5,6.5,2.8,9.4,72,58,159,0.21,0.17,0.37,0.21,0.37,0.27,0.12,0.39,0.27,0.39,Matches,d01bbb6f
106,Danilho Doekhi,nl NED,DF,Union Berlin,24-312,1998,22,22,1946,21.6,4,1,5,4,0,0,0,0,1.5,1.5,0.4,1.9,15,67,20,0.18,0.05,0.23,0.18,0.23,0.07,0.02,0.09,0.07,0.09,Matches,f67c9d29
107,Kasper Dolberg,dk DEN,FWMF,Hoffenheim,25-214,1997,12,4,384,4.3,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,4,4,19,0.23,0.00,0.23,0.23,0.23,0.12,0.10,0.22,0.12,0.22,Matches,cc83b74d
108,Niklas Dorsch,de GER,MF,Augsburg,25-113,1998,8,2,213,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,7f73bdf4
109,Dion Drena Beljo,hr CRO,FW,Augsburg,21-068,2002,15,13,932,10.4,3,0,3,3,0,0,1,0,1.3,1.3,0.9,2.2,11,15,37,0.29,0.00,0.29,0.29,0.29,0.13,0.09,0.21,0.13,0.21,Matches,9a2e3a23
110,Dominick Drexler,de GER,MFFW,Schalke 04,32-347,1990,24,15,1213,13.5,4,3,7,4,0,0,3,1,2.4,2.4,2.0,4.3,14,44,59,0.30,0.22,0.52,0.30,0.52,0.18,0.15,0.32,0.18,0.32,Matches,809940aa
111,Marvin Ducksch,de GER,FW,Werder Bremen,29-062,1994,31,31,2598,28.9,12,5,17,12,0,1,4,0,10.2,9.4,4.8,14.2,31,51,203,0.42,0.17,0.59,0.42,0.59,0.35,0.17,0.52,0.33,0.49,Matches,638a4d71
112,Ondrej Duda,sk SVK,MF,Köln,28-154,1994,13,9,689,7.7,0,0,0,0,0,0,4,0,0.7,0.7,0.7,1.4,12,40,33,0.00,0.00,0.00,0.00,0.00,0.10,0.09,0.18,0.10,0.18,Matches,79ca3e23
113,Maximilian Eggestein,de GER,MF,Freiburg,26-151,1996,29,25,2271,25.2,1,2,3,1,0,0,5,0,0.9,0.9,1.4,2.3,19,89,43,0.04,0.08,0.12,0.04,0.12,0.04,0.06,0.09,0.04,0.09,Matches,beb882a8
114,Lilian Egloff,de GER,MFFW,Stuttgart,20-261,2002,10,2,241,2.7,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.7,8,7,22,0.00,0.00,0.00,0.00,0.00,0.13,0.15,0.28,0.13,0.28,Matches,2f7fec15
115,Kingsley Ehizibue,nl NED,DF,Köln,27-348,1995,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,76b2817e
116,Chidera Ejuke,ng NGA,FWMF,Hertha BSC,25-126,1998,18,9,852,9.5,0,3,3,0,0,0,0,0,1.4,1.4,1.2,2.6,36,37,64,0.00,0.32,0.32,0.00,0.32,0.15,0.13,0.28,0.15,0.28,Matches,e7f3e8a7
117,Nico Elvedi,ch SUI,DF,M'Gladbach,26-220,1996,29,29,2565,28.5,3,0,3,3,0,0,2,0,2.5,2.5,0.3,2.9,19,74,4,0.11,0.00,0.11,0.11,0.11,0.09,0.01,0.10,0.09,0.10,Matches,48035304
118,Wataru Endo,jp JPN,MF,Stuttgart,30-088,1993,30,30,2652,29.5,4,2,6,4,0,0,2,0,3.5,3.5,3.9,7.4,26,151,57,0.14,0.07,0.20,0.14,0.20,0.12,0.13,0.25,0.12,0.25,Matches,c149016b
119,Arne Engels,be BEL,MF,Augsburg,19-242,2003,16,16,1269,14.1,0,3,3,0,0,0,5,0,0.5,0.5,2.1,2.5,6,52,19,0.00,0.21,0.21,0.00,0.21,0.03,0.15,0.18,0.03,0.18,Matches,554bcc91
120,Kimberly Ezekwem,de GER,DF,Freiburg,21-323,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,56e6a1c9
121,Ralf Fährmann,de GER,GK,Schalke 04,34-223,1988,11,11,935,10.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,1e43fad8
122,Ohis Felix Uduokhai,de GER,DF,Augsburg,25-241,1997,17,14,1323,14.7,0,1,1,0,0,0,3,0,0.2,0.2,0.2,0.5,12,48,4,0.00,0.07,0.07,0.00,0.07,0.02,0.02,0.03,0.02,0.03,Matches,677da306
123,Edimilson Fernandes,ch SUI,DF,Mainz 05,27-023,1996,29,25,2167,24.1,0,2,2,0,0,0,3,0,0.6,0.6,1.1,1.6,14,62,22,0.00,0.08,0.08,0.00,0.08,0.02,0.05,0.07,0.02,0.07,Matches,3bb625ac
124,Kilian Fischer,de GER,DFFW,Wolfsburg,22-208,2000,9,5,501,5.6,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,6,23,21,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.13,0.06,0.13,Matches,79f7302a
125,Mark Flekken,nl NED,GK,Freiburg,29-329,1993,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,a92ab7be
126,Florian Flick,de GER,MF,Schalke 04,23-007,2000,8,5,512,5.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,12,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,9642c929
127,Emil Forsberg,se SWE,MFFW,RB Leipzig,31-197,1991,27,14,1318,14.6,6,4,10,4,2,2,2,0,4.7,3.1,2.2,5.3,19,59,67,0.41,0.27,0.68,0.27,0.55,0.32,0.15,0.47,0.21,0.36,Matches,9a2e0ccc
128,Philipp Förster,de GER,MF,Bochum,28-093,1995,22,12,1097,12.2,2,6,8,2,0,0,3,0,0.7,0.7,3.0,3.7,17,52,42,0.16,0.49,0.66,0.16,0.66,0.06,0.25,0.31,0.06,0.31,Matches,76fa965f
129,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,25-126,1998,11,1,191,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,3,7,8,0.00,0.00,0.00,0.00,0.00,0.05,0.13,0.18,0.05,0.18,Matches,a9142dc3
130,Raphael Framberger,de GER,DFFW,Augsburg,27-244,1995,3,2,176,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,626fab5f
131,Bartol Franjić,hr CRO,MF,Wolfsburg,23-114,2000,5,3,227,2.5,0,1,1,0,0,0,0,0,0.3,0.3,0.1,0.4,3,4,1,0.00,0.40,0.40,0.00,0.40,0.10,0.04,0.14,0.10,0.14,Matches,697dc00a
132,Oscar Fraulo,dk DEN,FWMF,M'Gladbach,19-153,2003,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,458e3479
133,Michael Frey,ch SUI,FW,Schalke 04,28-293,1994,14,9,805,8.9,0,3,3,0,0,0,2,0,1.6,1.6,1.8,3.4,9,20,60,0.00,0.34,0.34,0.00,0.34,0.18,0.20,0.38,0.18,0.38,Matches,33182cb8
134,Marco Friedl,at AUT,DF,Werder Bremen,25-053,1998,27,27,2324,25.8,0,0,0,0,0,0,7,1,0.5,0.5,0.4,0.9,11,103,10,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches,f86ad3f5
135,Marvin Friedrich,de GER,DF,M'Gladbach,27-146,1995,20,11,1067,11.9,1,0,1,1,0,0,1,0,0.7,0.7,0.5,1.2,3,33,6,0.08,0.00,0.08,0.08,0.08,0.06,0.04,0.10,0.06,0.10,Matches,b77f44a4
136,Jeremie Frimpong,nl NED,DFMF,Leverkusen,22-149,2000,31,29,2438,27.1,8,6,14,8,0,0,4,0,7.2,7.2,5.9,13.1,149,60,222,0.30,0.22,0.52,0.30,0.52,0.27,0.22,0.48,0.27,0.48,Matches,74f2e748
137,Chris Führich,de GER,FWMF,Stuttgart,25-119,1998,30,20,1763,19.6,4,0,4,3,1,1,2,0,3.3,2.5,3.2,5.8,89,78,125,0.20,0.00,0.20,0.15,0.15,0.17,0.16,0.33,0.13,0.29,Matches,0cf778df
138,Angelo Fulgini,fr FRA,MF,Mainz 05,26-261,1996,16,5,525,5.8,0,1,1,0,0,0,1,0,0.6,0.6,0.8,1.4,3,29,43,0.00,0.17,0.17,0.00,0.17,0.10,0.13,0.23,0.10,0.23,Matches,4b96c347
139,Niclas Füllkrug,de GER,FW,Werder Bremen,30-088,1993,26,26,2297,25.5,16,5,21,11,5,5,4,0,12.6,8.4,3.1,11.5,39,88,186,0.63,0.20,0.82,0.43,0.63,0.49,0.12,0.61,0.33,0.45,Matches,4f16405e
140,Cristian Gamboa,cr CRC,DF,Bochum,33-196,1989,19,17,1477,16.4,0,0,0,0,0,0,2,0,0.2,0.2,0.5,0.7,10,56,21,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches,f27680d9
141,Silvère Ganvoula M'Boussy,cg CGO,FWMF,Bochum,26-320,1996,16,0,247,2.7,0,0,0,0,0,0,1,0,0.5,0.5,0.5,0.9,5,12,19,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.34,0.17,0.34,Matches,6c731625
142,Dario Gebuhr,de GER,DF,Eint Frankfurt,20-002,2003,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,277be51d
143,Dennis Geiger,de GER,MF,Hoffenheim,24-332,1998,26,26,1893,21.0,1,3,4,1,0,0,9,0,0.2,0.2,2.7,2.9,20,98,22,0.05,0.14,0.19,0.05,0.19,0.01,0.13,0.14,0.01,0.14,Matches,37f606f0
144,Yannick Gerhardt,de GER,MF,Wolfsburg,29-056,1994,26,20,1667,18.5,6,3,9,6,0,0,2,0,5.6,5.6,1.9,7.5,12,74,71,0.32,0.16,0.49,0.32,0.49,0.30,0.10,0.41,0.30,0.41,Matches,62ab9184
145,Niko Gießelmann,de GER,DF,Union Berlin,31-224,1991,24,14,1295,14.4,0,2,2,0,0,0,4,0,1.1,1.1,1.7,2.7,14,50,50,0.00,0.14,0.14,0.00,0.14,0.07,0.11,0.19,0.07,0.19,Matches,7242b495
146,Rafał Gikiewicz,pl POL,GK,Augsburg,35-194,1987,23,23,2070,23.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,17376543
147,Matthias Ginter,de GER,DF,Freiburg,29-109,1994,31,31,2790,31.0,4,1,5,4,0,0,3,0,1.4,1.4,0.7,2.1,22,111,11,0.13,0.03,0.16,0.13,0.16,0.05,0.02,0.07,0.05,0.07,Matches,f521b80a
148,Serge Gnabry,de GER,FWMF,Bayern Munich,27-298,1995,31,19,1713,19.0,11,4,15,10,1,1,0,0,9.8,9.0,5.2,14.1,65,79,206,0.58,0.21,0.79,0.53,0.74,0.51,0.27,0.78,0.47,0.74,Matches,88e357ef
149,Jacek Góralski,pl POL,MF,Bochum,30-229,1992,4,2,146,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches,83b9c48f
150,Leon Goretzka,de GER,MF,Bayern Munich,28-091,1995,24,21,1625,18.1,3,2,5,3,0,0,5,0,4.7,4.7,2.3,7.0,42,109,62,0.17,0.11,0.28,0.17,0.28,0.26,0.13,0.39,0.26,0.39,Matches,cc86b9a3
151,Mario Götze,de GER,MF,Eint Frankfurt,30-339,1992,29,29,2470,27.4,3,1,4,3,0,0,6,0,3.0,3.0,5.1,8.1,50,132,189,0.11,0.04,0.15,0.11,0.15,0.11,0.18,0.29,0.11,0.29,Matches,9efa1d25
152,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,31-302,1991,29,29,2525,28.1,0,1,1,0,0,0,11,0,1.4,1.4,2.0,3.4,18,76,8,0.00,0.04,0.04,0.00,0.04,0.05,0.07,0.12,0.05,0.12,Matches,1025db8e
153,Ryan Gravenberch,nl NED,MF,Bayern Munich,20-357,2002,21,2,457,5.1,0,0,0,0,0,0,1,0,0.8,0.8,0.5,1.3,11,37,28,0.00,0.00,0.00,0.00,0.00,0.16,0.10,0.26,0.16,0.26,Matches,b8e740fb
154,Michael Gregoritsch,at AUT,FW,Freiburg,29-020,1994,28,27,2102,23.4,10,4,14,10,0,0,5,0,9.6,9.6,3.0,12.5,20,56,119,0.43,0.17,0.60,0.43,0.60,0.41,0.13,0.54,0.41,0.54,Matches,8e235926
155,Leo Greiml,at AUT,DF,Schalke 04,21-309,2001,7,3,358,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,4,10,1,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches,f9dfb7ae
156,Vincenzo Grifo,it ITA,FWMF,Freiburg,30-031,1993,30,27,2157,24.0,13,4,17,7,6,7,2,0,8.8,3.2,4.8,8.0,61,123,110,0.54,0.17,0.71,0.29,0.46,0.37,0.20,0.57,0.13,0.33,Matches,54e4866f
157,Lennart Grill,de GER,GK,Union Berlin,24-103,1999,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,37998008
158,Christian Groß,de GER,MF,Werder Bremen,34-089,1989,25,23,1841,20.5,1,1,2,1,0,0,4,0,0.2,0.2,0.5,0.6,22,63,17,0.05,0.05,0.10,0.05,0.10,0.01,0.02,0.03,0.01,0.03,Matches,14a7af33
159,Brajan Gruda,de GER,MF,Mainz 05,18-342,2004,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,0.00,1.63,Matches,ae9b998d
160,Ilia Gruev,bg BUL,MF,Werder Bremen,23-002,2000,28,15,1379,15.3,0,0,0,0,0,0,2,0,0.2,0.2,0.8,1.0,24,55,12,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.07,0.01,0.07,Matches,1fc4f3d1
161,Carlos Gruezo,ec ECU,MF,Augsburg,28-019,1995,13,12,961,10.7,0,0,0,0,0,0,5,0,0.0,0.0,0.3,0.3,2,29,5,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,f2dd9a21
162,Raphaël Guerreiro,pt POR,DFMF,Dortmund,29-137,1993,24,24,2089,23.2,3,12,15,3,0,0,3,0,2.2,2.2,6.7,8.9,64,165,137,0.13,0.52,0.65,0.13,0.65,0.09,0.29,0.38,0.09,0.38,Matches,048a1cbc
163,Josuha Guilavogui,fr FRA,MFDF,Wolfsburg,32-231,1990,20,8,910,10.1,1,0,1,1,0,0,3,0,0.3,0.3,0.4,0.7,2,40,6,0.10,0.00,0.10,0.10,0.10,0.03,0.04,0.07,0.03,0.07,Matches,e6c43eec
164,Sehrou Guirassy,gn GUI,FW,Stuttgart,27-057,1996,19,17,1380,15.3,9,0,9,8,1,1,4,1,8.5,7.7,1.1,8.8,20,24,81,0.59,0.00,0.59,0.52,0.52,0.56,0.07,0.63,0.50,0.58,Matches,923f4dda
165,Péter Gulácsi,hu HUN,GK,RB Leipzig,33-002,1990,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,bcb2ccd8
