,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
166,Manuel Gulde,de GER,DF,Freiburg,32-085,1991,13,7,543,6.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,4,15,4,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.04,0.02,0.04,Matches,25ab9c9c
167,Robert Gumny,pl POL,DF,Augsburg,24-338,1998,27,22,1948,21.6,1,2,3,1,0,0,4,0,0.7,0.7,0.7,1.4,23,53,57,0.05,0.09,0.14,0.05,0.14,0.03,0.03,0.07,0.03,0.07,Matches,1df0c0b9
168,Christian Günter,de GER,DFMF,Freiburg,30-069,1993,30,30,2657,29.5,0,4,4,0,0,0,5,0,1.2,1.2,5.1,6.3,43,77,124,0.00,0.14,0.14,0.00,0.14,0.04,0.17,0.21,0.04,0.21,Matches,8593f88c
169,Joško Gvardiol,hr CRO,DF,RB Leipzig,21-105,2002,28,23,2064,22.9,1,0,1,1,0,0,1,0,1.8,1.8,0.6,2.5,26,113,4,0.04,0.00,0.04,0.04,0.04,0.08,0.03,0.11,0.08,0.11,Matches,5ad50391
170,Janik Haberer,de GER,MF,Union Berlin,29-036,1994,29,27,1987,22.1,5,1,6,5,0,0,0,0,3.3,3.3,1.6,4.8,19,67,73,0.23,0.05,0.27,0.23,0.27,0.15,0.07,0.22,0.15,0.22,Matches,70dcf94d
171,Alexander Hack,de GER,DF,Mainz 05,29-242,1993,19,14,1132,12.6,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.2,1,52,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,a5ec3ede
172,André Hahn,de GER,FWMF,Augsburg,32-268,1990,7,4,391,4.3,2,0,2,2,0,0,1,0,0.4,0.4,0.0,0.4,3,8,10,0.46,0.00,0.46,0.46,0.46,0.09,0.01,0.10,0.09,0.10,Matches,cd82452e
173,Amadou Haidara,ml MLI,MF,RB Leipzig,25-097,1998,28,12,1247,13.9,2,1,3,2,0,0,6,0,2.7,2.7,1.4,4.1,9,70,7,0.14,0.07,0.22,0.14,0.22,0.19,0.10,0.30,0.19,0.30,Matches,92432bc6
174,Sébastien Haller,ci CIV,FW,Dortmund,28-320,1994,16,12,967,10.7,5,3,8,5,0,0,1,0,5.1,5.1,2.2,7.3,5,17,52,0.47,0.28,0.74,0.47,0.74,0.47,0.20,0.68,0.47,0.68,Matches,ba115a40
175,Marcel Halstenberg,de GER,DF,RB Leipzig,31-223,1991,28,15,1387,15.4,1,1,2,1,0,0,2,0,1.0,1.0,1.7,2.7,17,50,59,0.06,0.06,0.13,0.06,0.13,0.07,0.11,0.18,0.07,0.18,Matches,8ff2354e
176,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,26-111,1997,15,15,1317,14.6,0,3,3,0,0,0,4,0,0.4,0.4,1.2,1.5,5,41,9,0.00,0.21,0.21,0.00,0.21,0.03,0.08,0.10,0.03,0.10,Matches,2e77d607
177,Genki Haraguchi,jp JPN,MF,Stuttgart,31-364,1991,10,9,744,8.3,0,2,2,0,0,0,1,0,0.3,0.3,0.7,1.0,16,30,28,0.00,0.24,0.24,0.00,0.24,0.03,0.08,0.12,0.03,0.12,Matches,f24ea523
178,Genki Haraguchi,jp JPN,MF,Union Berlin,31-364,1991,11,6,498,5.5,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,6,17,18,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.09,0.05,0.09,Matches,f24ea523
179,Makoto Hasebe,jp JPN,DF,Eint Frankfurt,39-110,1984,16,14,1225,13.6,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,4,54,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,9ab16552
180,Thorgan Hazard,be BEL,FWDF,Dortmund,30-040,1993,14,2,464,5.2,0,0,0,0,0,0,1,0,1.3,1.3,0.9,2.3,21,28,50,0.00,0.00,0.00,0.00,0.00,0.26,0.18,0.44,0.26,0.44,Matches,50871bcc
181,Jonas Hector,de GER,DF,Köln,32-346,1990,29,29,2554,28.4,0,2,2,0,0,0,2,0,1.5,1.5,3.0,4.5,49,114,112,0.00,0.07,0.07,0.00,0.07,0.05,0.11,0.16,0.05,0.16,Matches,c2009df3
182,Dominique Heintz,de GER,DF,Bochum,29-266,1993,8,5,578,6.4,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,2,14,1,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches,699fb8db
183,Benjamin Henrichs,de GER,DFMF,RB Leipzig,26-074,1997,28,22,2073,23.0,2,2,4,2,0,0,7,0,1.2,1.2,1.8,3.0,46,106,143,0.09,0.09,0.17,0.09,0.17,0.05,0.08,0.13,0.05,0.13,Matches,0a89e877
184,Lucas Hernández,fr FRA,DF,Bayern Munich,27-083,1996,7,6,476,5.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,3,34,4,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,c3ee18ef
185,Patrick Herrmann,de GER,FWMF,M'Gladbach,32-085,1991,19,0,153,1.7,1,0,1,1,0,0,2,0,0.4,0.4,0.4,0.8,6,6,12,0.59,0.00,0.59,0.59,0.59,0.21,0.25,0.45,0.21,0.45,Matches,dfb6490a
186,Piero Hincapié,ec ECU,DF,Leverkusen,21-119,2002,28,25,2278,25.3,1,0,1,1,0,0,12,2,1.2,1.2,0.8,2.0,44,78,40,0.04,0.00,0.04,0.04,0.04,0.05,0.03,0.08,0.05,0.08,Matches,0c7a48f8
187,Adam Hložek,cz CZE,FWMF,Leverkusen,20-287,2002,26,16,1263,14.0,5,3,8,5,0,0,2,0,2.7,2.7,2.5,5.2,20,31,69,0.36,0.21,0.57,0.36,0.57,0.19,0.18,0.37,0.19,0.37,Matches,5521f419
188,Nicolas Höfler,de GER,MF,Freiburg,33-060,1990,30,30,2637,29.3,0,1,1,0,0,0,9,0,1.7,1.7,0.9,2.6,11,102,9,0.00,0.03,0.03,0.00,0.03,0.06,0.03,0.09,0.06,0.09,Matches,5d8e331f
189,Jonas Hofmann,de GER,FWMF,M'Gladbach,30-298,1992,28,27,2410,26.8,10,8,18,10,0,1,2,0,6.3,5.6,9.9,15.5,64,94,173,0.37,0.30,0.67,0.37,0.67,0.23,0.37,0.60,0.21,0.58,Matches,2903a856
190,Philipp Hofmann,de GER,FW,Bochum,30-039,1993,31,28,2371,26.3,8,1,9,8,0,0,3,0,8.0,8.0,2.5,10.5,7,59,104,0.30,0.04,0.34,0.30,0.34,0.30,0.09,0.40,0.30,0.40,Matches,877bc844
191,Lucas Höler,de GER,FWMF,Freiburg,28-302,1994,23,13,1234,13.7,5,2,7,5,0,0,1,0,2.9,2.9,1.6,4.5,14,27,74,0.36,0.15,0.51,0.36,0.51,0.21,0.12,0.33,0.21,0.33,Matches,ca618d23
192,Gerrit Holtmann,ph PHI,FWMF,Bochum,28-044,1995,21,8,909,10.1,1,1,2,1,0,0,0,0,2.3,2.3,0.8,3.1,36,8,81,0.10,0.10,0.20,0.10,0.20,0.23,0.08,0.30,0.23,0.30,Matches,2979c05a
193,Jannes Horn,de GER,DFFW,Bochum,26-091,1997,2,1,59,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2b83fa49
194,Lukáš Hrádecký,fi FIN,GK,Leverkusen,33-165,1989,30,30,2699,30.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,ad3389d5
195,Timo Hübers,de GER,DF,Köln,26-292,1996,26,25,2289,25.4,1,0,1,1,0,0,7,0,1.0,1.0,0.1,1.1,9,72,0,0.04,0.00,0.04,0.04,0.04,0.04,0.00,0.04,0.04,0.04,Matches,94302c52
196,Callum Hudson-Odoi,eng ENG,FWMF,Leverkusen,22-182,2000,14,7,605,6.7,0,1,1,0,0,0,0,0,0.2,0.2,0.8,0.9,30,31,44,0.00,0.15,0.15,0.00,0.15,0.03,0.11,0.14,0.03,0.14,Matches,15f3ec41
197,Mats Hummels,de GER,DF,Dortmund,34-143,1988,27,21,1781,19.8,1,0,1,1,0,0,4,0,1.7,1.7,0.8,2.5,17,87,6,0.05,0.00,0.05,0.05,0.05,0.09,0.04,0.13,0.09,0.13,Matches,05d548d8
198,Denis Huseinbasic,de GER,MFFW,Köln,21-309,2001,21,7,728,8.1,3,1,4,3,0,0,3,0,2.1,2.1,0.3,2.4,9,32,44,0.37,0.12,0.49,0.37,0.49,0.26,0.04,0.30,0.26,0.30,Matches,b116c6e3
199,Iago,br BRA,DFMF,Augsburg,26-046,1997,22,19,1600,17.8,0,2,2,0,0,0,6,1,0.4,0.4,1.1,1.5,27,53,49,0.00,0.11,0.11,0.00,0.11,0.02,0.06,0.08,0.02,0.08,Matches,054849d2
200,Arijon Ibrahimović,de GER,MF,Bayern Munich,17-148,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0,0,2,0.00,0.00,0.00,0.00,0.00,3.31,0.37,3.68,3.31,3.68,Matches,f5c4fd91
201,Marcus Ingvartsen,dk DEN,FWMF,Mainz 05,27-124,1996,25,14,1159,12.9,9,0,9,5,4,4,2,0,7.5,4.3,0.2,4.5,14,24,75,0.70,0.00,0.70,0.39,0.39,0.58,0.02,0.60,0.34,0.35,Matches,271b8617
202,Ko Itakura,jp JPN,DF,M'Gladbach,26-101,1997,21,20,1756,19.5,0,2,2,0,0,0,1,2,0.5,0.5,0.2,0.7,17,48,1,0.00,0.10,0.10,0.00,0.10,0.03,0.01,0.04,0.03,0.04,Matches,97d545ae
203,Hiroki Ito,jp JPN,DF,Stuttgart,23-361,1999,27,26,2291,25.5,1,1,2,1,0,0,5,0,0.8,0.8,2.0,2.8,27,148,27,0.04,0.04,0.08,0.04,0.08,0.03,0.08,0.11,0.03,0.11,Matches,204dded0
204,Andreas Ivan,ro ROU,MF,Schalke 04,28-118,1995,1,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches,8bf58a80
205,Lee Jae-sung,kr KOR,MF,Mainz 05,30-271,1992,31,22,1740,19.3,7,4,11,7,0,0,2,0,4.2,4.2,2.4,6.7,27,64,92,0.36,0.21,0.57,0.36,0.57,0.22,0.13,0.34,0.22,0.34,Matches,34b0387f
206,Paul Jaeckel,de GER,DF,Union Berlin,24-290,1998,15,12,1117,12.4,1,0,1,1,0,0,4,1,0.1,0.1,0.0,0.2,5,31,8,0.08,0.00,0.08,0.08,0.08,0.01,0.00,0.01,0.01,0.01,Matches,a93b6f4e
207,Kristijan Jakić,hr CRO,DFMF,Eint Frankfurt,25-359,1997,24,17,1460,16.2,1,0,1,1,0,0,4,0,0.7,0.7,0.7,1.5,16,59,19,0.06,0.00,0.06,0.06,0.06,0.05,0.05,0.09,0.05,0.09,Matches,a8ee54ad
208,Jan Jakob Olschowsky,de GER,GK,M'Gladbach,21-171,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,fa4cabd1
209,Saidy Janko,gm GAM,DF,Bochum,27-198,1995,17,9,864,9.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,19,26,25,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,Matches,689c9cf4
210,Tony Jantschke,de GER,DFMF,M'Gladbach,33-031,1990,6,1,89,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,34b54da7
211,Fredrik Jensen,fi FIN,FWMF,Augsburg,25-241,1997,20,8,924,10.3,2,1,3,2,0,0,1,0,1.8,1.8,1.4,3.2,3,24,62,0.19,0.10,0.29,0.19,0.29,0.17,0.13,0.31,0.17,0.31,Matches,3eeb80e0
212,Moritz Jenz,de GER,DF,Schalke 04,24-008,1999,10,10,855,9.5,0,0,0,0,0,0,4,0,0.9,0.9,0.0,1.0,6,16,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches,ee644761
213,Stevan Jovetić,me MNE,FWMF,Hertha BSC,33-187,1989,15,6,712,7.9,3,2,5,3,0,0,0,0,2.0,2.0,1.1,3.0,11,34,34,0.38,0.25,0.63,0.38,0.63,0.25,0.14,0.38,0.25,0.38,Matches,f36c432f
214,Anthony Jung,de GER,DFFW,Werder Bremen,31-186,1991,31,30,2437,27.1,2,5,7,2,0,0,1,0,1.3,1.3,1.5,2.8,24,64,101,0.07,0.18,0.26,0.07,0.26,0.05,0.06,0.10,0.05,0.10,Matches,de838f86
215,Josip Juranović,hr CRO,DF,Union Berlin,27-265,1995,10,10,900,10.0,2,1,3,1,1,1,0,0,1.5,0.8,1.3,2.0,11,26,29,0.20,0.10,0.30,0.10,0.20,0.15,0.13,0.28,0.08,0.20,Matches,0a084b35
216,Ozan Kabak,tr TUR,DF,Hoffenheim,23-044,2000,27,25,2151,23.9,2,2,4,2,0,0,12,2,1.3,1.3,1.3,2.6,21,68,13,0.08,0.08,0.17,0.08,0.17,0.05,0.06,0.11,0.05,0.11,Matches,2d61d13a
217,Pavel Kadeřábek,cz CZE,DF,Hoffenheim,31-013,1992,26,17,1665,18.5,1,1,2,1,0,0,1,0,1.3,1.3,1.7,3.1,30,61,114,0.05,0.05,0.11,0.05,0.11,0.07,0.09,0.17,0.07,0.17,Matches,79c90e45
218,Florian Kainz,at AUT,MFFW,Köln,30-196,1992,29,28,2137,23.7,6,8,14,3,3,3,6,1,5.7,3.3,7.3,10.6,56,146,134,0.25,0.34,0.59,0.13,0.46,0.24,0.31,0.55,0.14,0.45,Matches,94c18565
219,Sasa Kalajdzic,at AUT,FW,Stuttgart,25-305,1997,3,3,233,2.6,0,3,3,0,0,0,1,0,0.5,0.5,0.6,1.1,0,4,13,0.00,1.16,1.16,0.00,1.16,0.19,0.24,0.44,0.19,0.44,Matches,15f24fe7
220,Daichi Kamada,jp JPN,MFFW,Eint Frankfurt,26-276,1996,29,22,2001,22.2,7,4,11,5,2,2,3,0,7.7,6.1,2.7,8.8,39,134,88,0.31,0.18,0.49,0.22,0.40,0.35,0.12,0.47,0.27,0.40,Matches,15b287da
221,Jakub Kamiński,pl POL,FWMF,Wolfsburg,20-337,2002,28,22,1823,20.3,2,2,4,2,0,0,0,0,4.3,4.1,3.3,7.4,42,73,156,0.10,0.10,0.20,0.10,0.20,0.21,0.16,0.38,0.20,0.37,Matches,202b3b68
222,Marcin Kamiński,pl POL,DF,Schalke 04,31-113,1992,6,5,452,5.0,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.2,2,14,2,0.20,0.00,0.20,0.20,0.20,0.04,0.01,0.05,0.04,0.05,Matches,463503e2
223,Kevin Kampl,si SVN,MF,RB Leipzig,32-211,1990,27,16,1285,14.3,2,2,4,2,0,0,8,0,1.1,1.1,0.9,2.1,19,75,13,0.14,0.14,0.28,0.14,0.28,0.08,0.07,0.14,0.08,0.14,Matches,b825a650
224,Wilfried Kanga,ci CIV,FW,Hertha BSC,25-076,1998,23,15,1417,15.7,2,0,2,2,0,0,3,0,3.3,3.3,1.5,4.8,11,12,72,0.13,0.00,0.13,0.13,0.13,0.21,0.09,0.31,0.21,0.31,Matches,b4c816a9
225,Kenan Karaman,tr TUR,FW,Schalke 04,29-064,1994,18,8,780,8.7,1,2,3,1,0,0,2,0,2.3,2.3,1.3,3.6,17,16,44,0.12,0.23,0.35,0.12,0.35,0.27,0.15,0.42,0.27,0.42,Matches,8f0f2230
226,Atakan Karazor,de GER,MF,Stuttgart,26-207,1996,26,19,1705,18.9,0,1,1,0,0,0,10,0,0.3,0.3,0.6,0.9,4,66,9,0.00,0.05,0.05,0.00,0.05,0.01,0.03,0.05,0.01,0.05,Matches,5762be5c
227,Thomas Kastanaras,gr GRE,FWDF,Stuttgart,20-119,2003,4,1,72,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,1,2,6,0.00,0.00,0.00,0.00,0.00,0.32,0.08,0.40,0.32,0.40,Matches,778ccc44
228,Silas Katompa,cd COD,FWMF,Stuttgart,24-214,1998,27,20,1767,19.6,5,2,7,4,1,1,4,0,6.5,5.7,1.2,6.9,61,37,147,0.25,0.10,0.36,0.20,0.31,0.33,0.06,0.39,0.29,0.35,Matches,de4cac2d
229,Yannik Keitel,de GER,MF,Freiburg,23-082,2000,20,6,550,6.1,0,2,2,0,0,0,4,0,0.1,0.1,0.1,0.2,11,22,13,0.00,0.33,0.33,0.00,0.33,0.01,0.02,0.03,0.01,0.03,Matches,d2c580ce
230,Marc-Oliver Kempf,de GER,DF,Hertha BSC,28-100,1995,29,29,2529,28.1,1,0,1,1,0,0,5,0,1.5,1.5,0.3,1.8,10,76,1,0.04,0.00,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Matches,815c314f
231,Jonjoe Kenny,eng ENG,DF,Hertha BSC,26-054,1997,26,22,1974,21.9,0,1,1,0,0,0,2,0,0.3,0.3,2.1,2.3,26,83,51,0.00,0.05,0.05,0.00,0.05,0.01,0.09,0.11,0.01,0.11,Matches,099e666f
232,Rani Khedira,de GER,MF,Union Berlin,29-101,1994,30,30,2612,29.0,1,0,1,1,0,0,7,0,1.6,1.6,0.6,2.2,12,62,21,0.03,0.00,0.03,0.03,0.03,0.05,0.02,0.08,0.05,0.08,Matches,59e4b92e
233,Luca Kilian,de GER,DF,Köln,23-249,1999,15,13,1102,12.2,1,0,1,1,0,0,5,2,1.1,1.1,0.2,1.3,12,50,4,0.08,0.00,0.08,0.08,0.08,0.09,0.01,0.11,0.09,0.11,Matches,610aa1e9
234,Joshua Kimmich,de GER,MF,Bayern Munich,28-089,1995,30,29,2560,28.4,4,6,10,4,0,0,6,1,1.4,1.4,6.8,8.3,41,293,53,0.14,0.21,0.35,0.14,0.35,0.05,0.24,0.29,0.05,0.29,Matches,49296448
235,Lukas Klostermann,de GER,DF,RB Leipzig,26-339,1996,12,8,743,8.3,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,5,35,11,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.06,0.04,0.06,Matches,ca8033cb
236,Ansgar Knauff,de GER,DF,Eint Frankfurt,21-118,2002,23,14,1255,13.9,1,1,2,1,0,0,1,0,0.9,0.9,1.6,2.5,44,40,73,0.07,0.07,0.14,0.07,0.14,0.06,0.12,0.18,0.06,0.18,Matches,19a967ab
237,Robin Knoche,de GER,DF,Union Berlin,30-351,1992,30,30,2693,29.9,2,1,3,1,1,2,4,0,2.4,0.8,0.4,1.2,12,93,5,0.07,0.03,0.10,0.03,0.07,0.08,0.01,0.09,0.03,0.04,Matches,6bd5cd5d
238,Gregor Kobel,ch SUI,GK,Dortmund,25-153,1997,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,cd59b9df
239,Dominik Kohr,de GER,MF,Mainz 05,29-097,1994,28,25,2112,23.5,3,0,3,3,0,0,10,0,2.0,2.0,0.9,2.9,14,140,39,0.13,0.00,0.13,0.13,0.13,0.09,0.04,0.12,0.09,0.12,Matches,0fbecd11
240,Randal Kolo Muani,fr FRA,FW,Eint Frankfurt,24-154,1998,29,28,2388,26.5,13,10,23,11,2,2,5,1,11.5,10.0,5.8,15.7,85,52,216,0.49,0.38,0.87,0.41,0.79,0.43,0.22,0.65,0.38,0.59,Matches,c0b3669f
241,Timothée Kolodziejczak,fr FRA,DF,Schalke 04,31-219,1991,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,ab096c6f
242,Kouadio Koné,fr FRA,MF,M'Gladbach,21-356,2001,28,28,2459,27.3,1,1,2,1,0,0,11,0,1.2,1.2,1.3,2.5,51,159,51,0.04,0.04,0.07,0.04,0.07,0.04,0.05,0.09,0.04,0.09,Matches,86574238
243,Odilon Kossonou,ci CIV,DF,Leverkusen,22-124,2001,24,17,1523,16.9,0,1,1,0,0,0,3,0,0.2,0.2,0.1,0.3,26,77,16,0.00,0.06,0.06,0.00,0.06,0.01,0.01,0.02,0.01,0.02,Matches,1f3afdcb
244,Filip Kostić,rs SRB,DFMF,Eint Frankfurt,30-188,1992,1,1,74,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,4,3,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11,Matches,b1cd37e6
245,Tomáš Koubek,cz CZE,GK,Augsburg,30-255,1992,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,dc366c36
246,Soichiro Kozuki,jp JPN,FWMF,Schalke 04,22-137,2000,5,5,379,4.2,1,0,1,1,0,0,1,0,1.1,1.1,0.3,1.4,15,10,37,0.24,0.00,0.24,0.24,0.24,0.26,0.08,0.33,0.26,0.33,Matches,f1e855eb
247,Alex Král,cz CZE,MF,Schalke 04,24-354,1998,26,23,2087,23.2,0,0,0,0,0,0,3,0,1.3,1.3,0.4,1.7,37,87,62,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.07,0.06,0.07,Matches,e717705a
248,Andrej Kramarić,hr CRO,MFFW,Hoffenheim,31-323,1991,29,23,2116,23.5,10,3,13,7,3,5,2,0,11.0,7.0,2.0,9.0,41,91,174,0.43,0.13,0.55,0.30,0.43,0.47,0.08,0.55,0.30,0.38,Matches,603cb947
249,Christoph Kramer,de GER,MF,M'Gladbach,32-078,1991,27,26,2136,23.7,0,0,0,0,0,0,3,0,0.4,0.4,2.0,2.4,25,76,59,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches,496aeede
