,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
250,Tom Krauß,de GER,MF,Schalke 04,21-320,2001,30,29,2387,26.5,2,0,2,2,0,0,6,0,2.1,2.1,0.9,3.0,34,85,36,0.08,0.00,0.08,0.08,0.08,0.08,0.03,0.11,0.08,0.11,Matches,9f77012e
251,Max Kruse,de GER,MFFW,Wolfsburg,35-050,1988,5,2,272,3.0,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.9,4,7,30,0.00,0.00,0.00,0.00,0.00,0.25,0.05,0.29,0.25,0.29,Matches,f9446dcd
252,Lukas Kübler,de GER,DF,Freiburg,30-251,1992,19,18,1569,17.4,2,1,3,2,0,0,1,0,0.9,0.9,0.4,1.3,11,54,46,0.11,0.06,0.17,0.11,0.17,0.05,0.02,0.08,0.05,0.08,Matches,2a29eb9b
253,Pierre Kunde,cm CMR,MFFW,Bochum,27-286,1995,12,3,377,4.2,1,0,1,1,0,0,0,0,0.3,0.3,0.2,0.5,6,16,1,0.24,0.00,0.24,0.24,0.24,0.08,0.05,0.13,0.08,0.13,Matches,9ceb7642
254,Alou Kuol,au AUS,FW,Stuttgart,22-223,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,f1bc3876
255,Daniel Kyereh,gh GHA,MFFW,Freiburg,27-061,1996,12,7,559,6.2,2,0,2,2,0,0,2,0,2.2,2.2,0.3,2.5,5,11,24,0.32,0.00,0.32,0.32,0.32,0.36,0.04,0.40,0.36,0.40,Matches,2770726a
256,Maxence Lacroix,fr FRA,DF,Wolfsburg,23-032,2000,24,18,1627,18.1,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.6,15,83,4,0.06,0.00,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04,Matches,277c49ed
257,Aïssa Laïdouni,tn TUN,MF,Union Berlin,26-146,1996,11,10,744,8.3,0,0,0,0,0,0,3,0,0.3,0.3,0.4,0.7,8,30,21,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.09,0.03,0.09,Matches,22798128
258,Konrad Laimer,at AUT,MF,RB Leipzig,25-346,1997,18,14,1237,13.7,1,0,1,1,0,0,8,0,1.2,1.2,1.5,2.7,45,83,46,0.07,0.00,0.07,0.07,0.07,0.09,0.11,0.20,0.09,0.20,Matches,c1b7847c
259,Stefan Lainer,at AUT,DF,M'Gladbach,30-254,1992,14,6,553,6.1,0,0,0,0,0,0,2,0,0.1,0.1,0.6,0.7,16,39,21,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12,Matches,4aea5077
260,Vassilis Lambropoulos,gr GRE,DF,Bochum,33-038,1990,13,7,623,6.9,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,1,26,0,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09,Matches,591477c9
261,Jordan Larsson,se SWE,FWMF,Schalke 04,25-322,1997,11,5,463,5.1,0,0,0,0,0,0,0,0,1.2,1.2,0.4,1.7,5,12,29,0.00,0.00,0.00,0.00,0.00,0.24,0.09,0.32,0.24,0.32,Matches,72984eee
262,Danny Latza,de GER,MF,Schalke 04,33-152,1989,17,6,663,7.4,0,1,1,0,0,0,2,0,0.7,0.7,0.2,0.9,7,26,11,0.00,0.14,0.14,0.00,0.14,0.10,0.02,0.12,0.10,0.12,Matches,33b554b7
263,Diogo Leite,pt POR,DF,Union Berlin,24-105,1999,25,23,2029,22.5,0,1,1,0,0,0,5,1,0.7,0.7,0.4,1.1,15,100,13,0.00,0.04,0.04,0.00,0.04,0.03,0.02,0.05,0.03,0.05,Matches,c4987edc
264,Maxim Leitsch,de GER,DF,Mainz 05,24-355,1998,9,7,663,7.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,25,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches,7e12a98d
265,Tim Lemperle,de GER,FWMF,Köln,21-092,2002,10,0,116,1.3,0,0,0,0,0,0,0,0,0.1,0.1,1.0,1.2,1,5,14,0.00,0.00,0.00,0.00,0.00,0.09,0.81,0.90,0.09,0.90,Matches,792ffa71
266,Christopher Lenz,de GER,DF,Eint Frankfurt,28-228,1994,21,10,1096,12.2,0,2,2,0,0,0,1,0,0.6,0.6,2.6,3.1,27,60,62,0.00,0.16,0.16,0.00,0.16,0.05,0.21,0.26,0.05,0.26,Matches,bbd86530
267,Jamie Leweling,de GER,FW,Union Berlin,22-071,2001,14,0,238,2.6,1,1,2,1,0,0,1,0,0.6,0.6,0.2,0.8,6,4,22,0.38,0.38,0.76,0.38,0.76,0.23,0.08,0.31,0.23,0.31,Matches,13fe7b69
268,Philipp Lienhart,at AUT,DF,Freiburg,26-301,1996,27,25,2336,26.0,1,0,1,1,0,0,3,0,1.2,1.2,0.3,1.5,13,78,3,0.04,0.00,0.04,0.04,0.04,0.04,0.01,0.06,0.04,0.06,Matches,302527b2
269,Matthijs de Ligt,nl NED,DF,Bayern Munich,23-269,1999,28,24,2139,23.8,3,1,4,3,0,0,4,0,1.0,1.0,0.5,1.6,16,127,11,0.13,0.04,0.17,0.13,0.17,0.04,0.02,0.07,0.04,0.07,Matches,d6e53a3a
270,Dimitris Limnios,gr GRE,FW,Köln,24-346,1998,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,62c7067a
271,Jesper Lindstrøm,dk DEN,MFFW,Eint Frankfurt,23-068,2000,24,21,1583,17.6,7,2,9,7,0,0,2,0,5.8,5.8,2.8,8.7,59,30,130,0.40,0.11,0.51,0.40,0.51,0.33,0.16,0.49,0.33,0.49,Matches,37dc1a48
272,Dejan Ljubicic,at AUT,MFFW,Köln,25-212,1997,24,17,1507,16.7,4,1,5,4,0,0,1,0,2.3,2.3,1.8,4.1,30,58,78,0.24,0.06,0.30,0.24,0.30,0.14,0.11,0.24,0.14,0.24,Matches,c455a2b2
273,Anthony Losilla,fr FRA,MF,Bochum,37-059,1986,28,28,2450,27.2,1,2,3,1,0,0,5,1,1.6,1.6,1.6,3.2,13,83,38,0.04,0.07,0.11,0.04,0.11,0.06,0.06,0.12,0.06,0.12,Matches,07c7eb0c
274,Dodi Lukebakio,be BEL,FWMF,Hertha BSC,25-226,1997,30,25,2228,24.8,11,2,13,6,5,5,7,0,8.2,4.3,3.9,8.2,87,37,168,0.44,0.08,0.53,0.24,0.32,0.33,0.16,0.49,0.17,0.33,Matches,0c61c77c
275,Andrey Lunyov,ru RUS,GK,Leverkusen,31-176,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,8a6ab963
276,Arne Maier,de GER,MF,Augsburg,24-120,1999,27,22,1819,20.2,4,1,5,4,0,0,3,0,1.4,1.4,1.7,3.1,29,63,72,0.20,0.05,0.25,0.20,0.25,0.07,0.08,0.16,0.07,0.16,Matches,ab700320
277,Linton Maina,de GER,FWMF,Köln,23-319,1999,30,24,2015,22.4,3,5,8,3,0,0,1,0,4.6,4.6,4.7,9.3,77,54,159,0.13,0.22,0.36,0.13,0.36,0.20,0.21,0.41,0.20,0.41,Matches,e5d85da8
278,Donyell Malen,nl NED,FW,Dortmund,24-109,1999,23,19,1487,16.5,8,4,12,8,0,0,0,0,7.3,7.3,3.4,10.7,74,48,154,0.48,0.24,0.73,0.48,0.73,0.44,0.21,0.65,0.44,0.65,Matches,864163f3
279,Sadio Mané,sn SEN,FWMF,Bayern Munich,31-028,1992,23,18,1414,15.7,7,4,11,6,1,2,2,0,8.9,7.2,3.1,10.3,58,43,161,0.45,0.25,0.70,0.38,0.64,0.57,0.20,0.76,0.46,0.66,Matches,c691bfe2
280,Myziane Maolida,fr FRA,FWMF,Hertha BSC,24-083,1999,3,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,0,9,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22,Matches,706a60e1
281,Omar Marmoush,eg EGY,FW,Wolfsburg,24-090,1999,30,15,1426,15.8,5,1,6,5,0,0,2,0,5.8,5.8,1.0,6.8,35,49,153,0.32,0.06,0.38,0.32,0.38,0.37,0.06,0.43,0.37,0.43,Matches,0e0102eb
282,Eric Martel,de GER,MF,Köln,21-009,2002,26,20,1794,19.9,1,0,1,1,0,0,5,0,1.4,1.4,0.5,1.9,13,60,40,0.05,0.00,0.05,0.05,0.05,0.07,0.03,0.10,0.07,0.10,Matches,92a16062
283,Aarón Martín,es ESP,DF,Mainz 05,26-016,1997,25,18,1688,18.8,5,3,8,5,0,1,3,0,2.2,1.4,2.8,4.2,25,81,60,0.27,0.16,0.43,0.27,0.43,0.12,0.15,0.26,0.07,0.22,Matches,2f3e911a
284,Erhan Mašović,rs SRB,DFMF,Bochum,24-167,1998,26,20,1918,21.3,4,0,4,4,0,0,3,0,2.5,2.5,0.9,3.4,3,55,4,0.19,0.00,0.19,0.19,0.19,0.12,0.04,0.16,0.12,0.16,Matches,a396fb61
285,Henning Matriciani,de GER,DF,Schalke 04,23-055,2000,20,20,1704,18.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,16,41,8,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,ab3f1bdf
286,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,25-148,1997,26,25,2176,24.2,2,1,3,2,0,0,9,1,3.9,3.9,1.0,4.9,29,107,11,0.08,0.04,0.12,0.08,0.12,0.16,0.04,0.20,0.16,0.20,Matches,00963611
287,Philipp Max,de GER,DF,Eint Frankfurt,29-220,1993,9,8,649,7.2,0,1,1,0,0,0,1,0,0.7,0.7,1.5,2.2,13,30,48,0.00,0.14,0.14,0.00,0.14,0.09,0.21,0.30,0.09,0.30,Matches,826e8b63
288,Eric Maxim Choupo-Moting,cm CMR,FW,Bayern Munich,34-046,1989,18,14,1092,12.1,10,2,12,10,0,1,0,0,6.0,5.2,1.8,7.0,10,42,76,0.82,0.16,0.99,0.82,0.99,0.49,0.15,0.64,0.43,0.58,Matches,0e6bc38c
289,Keke Maximilian Topp,de GER,FW,Schalke 04,19-044,2004,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches,ebb32f3a
290,Ibrahim Maza,de GER,FW,Hertha BSC,17-165,2005,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,89b3bc5e
291,Noussair Mazraoui,ma MAR,DFFW,Bayern Munich,25-175,1997,16,8,816,9.1,0,4,4,0,0,0,0,0,0.4,0.4,1.7,2.2,32,80,67,0.00,0.44,0.44,0.00,0.44,0.04,0.19,0.24,0.04,0.24,Matches,b74277a0
292,Jean-Manuel Mbom,de GER,MF,Werder Bremen,23-073,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,1a5d7cb9
293,Nathanael Mbuku,fr FRA,MFFW,Augsburg,21-053,2002,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,46750e9c
294,Thomas Meunier,be BEL,DF,Dortmund,31-238,1991,10,7,585,6.5,0,0,0,0,0,0,2,0,0.2,0.2,0.6,0.7,9,30,45,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12,Matches,e162b013
295,Alexander Meyer,de GER,GK,Dortmund,32-025,1991,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,b56dd813
296,Sven Michel,de GER,FW,Union Berlin,32-297,1990,20,2,467,5.2,3,0,3,2,1,1,2,0,1.6,0.8,0.8,1.6,7,12,47,0.58,0.00,0.58,0.39,0.39,0.31,0.16,0.47,0.16,0.32,Matches,1e274a0a
297,Enzo Millot,fr FRA,MF,Stuttgart,20-295,2002,21,9,852,9.5,0,1,1,0,0,0,3,0,1.0,1.0,1.6,2.6,21,27,57,0.00,0.11,0.11,0.00,0.11,0.11,0.17,0.28,0.11,0.28,Matches,f76022e7
298,Maximilian Mittelstädt,de GER,DFMF,Hertha BSC,26-051,1997,15,6,734,8.2,0,0,0,0,0,0,3,0,0.3,0.3,0.7,1.0,22,32,28,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12,Matches,88d4144a
299,Anthony Modeste,fr FRA,FW,Dortmund,35-024,1988,18,7,802,8.9,2,1,3,2,0,0,4,0,4.3,4.3,1.1,5.4,3,7,35,0.22,0.11,0.34,0.22,0.34,0.48,0.12,0.61,0.48,0.61,Matches,34e4343c
300,Tobias Mohr,de GER,DFMF,Schalke 04,27-257,1995,16,8,790,8.8,0,2,2,0,0,0,0,0,0.6,0.6,1.1,1.6,20,27,31,0.00,0.23,0.23,0.00,0.23,0.07,0.12,0.19,0.07,0.19,Matches,9ec9c8b6
301,Clinton Mola,eng ENG,DF,Stuttgart,22-054,2001,1,0,15,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,29ddfb9c
302,Florent Mollet,fr FRA,MF,Schalke 04,31-170,1991,9,4,410,4.6,1,0,1,1,0,0,1,0,0.4,0.4,0.4,0.7,6,14,24,0.22,0.00,0.22,0.22,0.22,0.08,0.08,0.16,0.08,0.16,Matches,7e82a78f
303,Youssoufa Moukoko,de GER,FW,Dortmund,18-169,2004,24,11,1084,12.0,7,3,10,7,0,0,0,0,6.3,6.3,1.2,7.5,7,11,55,0.58,0.25,0.83,0.58,0.83,0.52,0.10,0.62,0.52,0.62,Matches,6ce43701
304,Florian Müller,de GER,GK,Stuttgart,25-176,1997,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,cbac6ec9
305,Thomas Müller,de GER,FWMF,Bayern Munich,33-237,1989,24,18,1424,15.8,6,7,13,6,0,0,0,0,6.9,6.9,6.3,13.1,33,81,166,0.38,0.44,0.82,0.38,0.82,0.43,0.40,0.83,0.43,0.83,Matches,3c6089ab
306,Jamal Musiala,de GER,MFFW,Bayern Munich,20-071,2003,30,24,2018,22.4,11,9,20,11,0,0,1,0,7.3,7.3,5.8,13.1,78,106,181,0.49,0.40,0.89,0.49,0.89,0.33,0.26,0.58,0.33,0.58,Matches,2c0558b8
307,Suliman Mustapha,at AUT,FWMF,Mainz 05,21-349,2001,5,0,68,0.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,2,7,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,Matches,9ff8ec4a
308,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,23-261,1999,27,27,2422,26.9,1,0,1,1,0,0,4,0,1.2,1.2,0.2,1.5,15,82,5,0.04,0.00,0.04,0.04,0.04,0.05,0.01,0.05,0.05,0.05,Matches,441197b8
309,Nathan N'Goumou,fr FRA,FW,M'Gladbach,23-055,2000,18,6,616,6.8,1,0,1,1,0,0,0,0,0.8,0.8,0.3,1.1,21,13,58,0.15,0.00,0.15,0.15,0.15,0.11,0.05,0.16,0.11,0.16,Matches,e110ea4b
310,Stanley N'Soki,fr FRA,DF,Hoffenheim,24-029,1999,18,13,1223,13.6,1,0,1,1,0,0,2,1,0.5,0.5,0.3,0.8,17,61,10,0.07,0.00,0.07,0.07,0.07,0.04,0.02,0.06,0.04,0.06,Matches,61590953
311,Nikolas Nartey,dk DEN,DFMF,Stuttgart,23-075,2000,8,4,388,4.3,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,7,19,18,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.12,0.07,0.12,Matches,30261ba1
312,Luca Netz,de GER,DF,M'Gladbach,19-358,2003,17,5,531,5.9,0,2,2,0,0,0,0,0,0.0,0.0,1.1,1.1,8,8,24,0.00,0.34,0.34,0.00,0.34,0.00,0.18,0.18,0.00,0.18,Matches,e79269bd
313,Manuel Neuer,de GER,GK,Bayern Munich,37-042,1986,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,8778c910
314,Florian Neuhaus,de GER,MF,M'Gladbach,26-053,1997,21,14,1249,13.9,1,0,1,1,0,0,2,0,1.8,1.8,2.1,3.9,21,68,50,0.07,0.00,0.07,0.07,0.07,0.13,0.15,0.28,0.13,0.28,Matches,36a59ba4
315,Jessic Ngankam,de GER,FWMF,Hertha BSC,22-292,2000,16,7,751,8.3,4,0,4,3,1,1,4,0,3.6,2.8,0.3,3.1,9,6,39,0.48,0.00,0.48,0.36,0.36,0.43,0.04,0.47,0.33,0.37,Matches,bc249af8
316,Florian Niederlechner,de GER,FWMF,Augsburg,32-196,1990,14,10,910,10.1,4,1,5,4,0,0,1,0,2.9,2.9,0.4,3.3,1,18,51,0.40,0.10,0.49,0.40,0.49,0.28,0.04,0.33,0.28,0.33,Matches,d6862409
317,Florian Niederlechner,de GER,FW,Hertha BSC,32-196,1990,13,9,646,7.2,1,0,1,1,0,0,2,0,1.7,1.7,0.1,1.8,9,9,19,0.14,0.00,0.14,0.14,0.14,0.23,0.02,0.25,0.23,0.25,Matches,d6862409
318,Justin Njinmah,de GER,FW,Dortmund,22-174,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,a45241d5
319,Christopher Nkunku,fr FRA,FWMF,RB Leipzig,25-175,1997,22,17,1627,18.1,13,1,14,11,2,3,3,0,11.7,9.4,2.6,11.9,37,65,146,0.72,0.06,0.77,0.61,0.66,0.65,0.14,0.79,0.52,0.66,Matches,7c56da38
320,Felix Nmecha,de GER,MF,Wolfsburg,22-210,2000,27,16,1612,17.9,3,4,7,3,0,0,3,0,2.5,2.5,2.8,5.3,19,71,45,0.17,0.22,0.39,0.17,0.39,0.14,0.16,0.29,0.14,0.29,Matches,091c86e2
321,Lukas Nmecha,de GER,FW,Wolfsburg,24-145,1998,16,10,899,10.0,4,0,4,4,0,0,3,0,3.0,3.0,0.5,3.5,15,18,70,0.40,0.00,0.40,0.40,0.40,0.30,0.05,0.35,0.30,0.35,Matches,0cc5f4a5
322,Hugo Novoa,es ESP,DFFW,RB Leipzig,20-127,2003,7,2,184,2.0,1,0,1,1,0,0,0,0,0.9,0.9,0.0,0.9,5,4,20,0.49,0.00,0.49,0.49,0.49,0.43,0.02,0.45,0.43,0.45,Matches,5458f670
323,Ørjan Nyland,no NOR,GK,RB Leipzig,32-240,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,bdedffac
324,Tim Oermann,de GER,DF,Bochum,19-214,2003,4,2,194,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,57ec75bf
325,Finn Ole Becker,de GER,MF,Hoffenheim,22-334,2000,10,4,372,4.1,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.6,6,15,10,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.15,0.09,0.15,Matches,dd2e62da
326,Mathias Olesen,lu LUX,MF,Köln,22-048,2001,14,6,478,5.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,15,11,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,86adbcc7
327,Dani Olmo,es ESP,MFFW,RB Leipzig,25-001,1998,21,13,1106,12.3,2,4,6,2,0,0,2,0,2.6,2.6,3.3,6.0,29,61,80,0.16,0.33,0.49,0.16,0.49,0.22,0.27,0.48,0.22,0.48,Matches,ae44e8e2
328,Jonas Omlin,ch SUI,GK,M'Gladbach,29-118,1994,14,14,1200,13.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,c631f952
329,Karim Onisiwo,at AUT,FWMF,Mainz 05,31-052,1992,28,25,2270,25.2,9,2,11,9,0,0,4,0,6.7,6.7,3.1,9.9,62,43,196,0.36,0.08,0.44,0.36,0.44,0.27,0.12,0.39,0.27,0.39,Matches,f26834c7
330,Willi Orban,hu HUN,DF,RB Leipzig,30-186,1992,30,30,2681,29.8,3,0,3,3,0,0,3,0,2.8,2.8,0.3,3.1,15,136,9,0.10,0.00,0.10,0.10,0.10,0.09,0.01,0.10,0.09,0.10,Matches,20030c06
331,Ivan Ordets,ua UKR,DF,Bochum,30-304,1992,27,25,2179,24.2,0,0,0,0,0,0,4,0,1.3,1.3,0.5,1.8,2,48,12,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.08,0.05,0.08,Matches,86c75897
332,Jordi Osei-Tutu,eng ENG,DFFW,Bochum,24-218,1998,20,8,749,8.3,0,0,0,0,0,0,3,0,0.7,0.7,0.2,0.8,25,19,39,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches,0a16eb36
333,Patrick Osterhage,de GER,MF,Bochum,23-096,2000,22,11,994,11.0,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.4,6,24,23,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches,9662c9ec
334,Paulo Otávio,br BRA,DF,Wolfsburg,28-166,1994,25,25,2041,22.7,0,5,5,0,0,0,7,0,0.8,0.8,2.7,3.5,41,98,84,0.00,0.22,0.22,0.00,0.22,0.04,0.12,0.16,0.04,0.16,Matches,1cbe4984
