,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
335,Thomas Ouwejan,nl NED,DF,Schalke 04,26-220,1996,15,10,876,9.7,0,1,1,0,0,0,1,0,0.1,0.1,1.2,1.4,14,41,19,0.00,0.10,0.10,0.00,0.10,0.01,0.13,0.14,0.01,0.14,Matches,36d9dabe
336,Reece Oxford,eng ENG,DF,Augsburg,24-143,1998,3,1,94,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches,8b6e0db2
337,Salih Özcan,tr TUR,MF,Dortmund,25-117,1998,24,17,1525,16.9,0,1,1,0,0,0,6,0,0.2,0.2,0.4,0.6,6,75,21,0.00,0.06,0.06,0.00,0.06,0.01,0.03,0.04,0.01,0.04,Matches,15413fa5
338,Levin Öztunalı,de GER,MF,Union Berlin,27-054,1996,2,0,9,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,1,1,0,0.00,10.00,10.00,0.00,10.00,0.00,1.91,1.91,0.00,1.91,Matches,66385c46
339,Exequiel Palacios,ar ARG,MF,Leverkusen,24-215,1998,22,16,1384,15.4,3,2,5,1,2,2,2,0,2.1,0.5,1.3,1.8,8,90,26,0.20,0.13,0.33,0.07,0.20,0.14,0.08,0.22,0.03,0.12,Matches,e82adcab
340,Miloš Pantović,rs SRB,MF,Union Berlin,26-305,1996,13,0,206,2.3,1,0,1,1,0,1,1,0,1.4,0.6,0.0,0.6,2,4,4,0.44,0.00,0.44,0.44,0.44,0.60,0.00,0.60,0.25,0.25,Matches,5dc15574
341,Antonios Papadopoulos,de GER,DF,Dortmund,23-240,1999,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches,13d23b29
342,Kevin Paredes,us USA,FWMF,Wolfsburg,20-001,2003,20,1,495,5.5,1,3,4,1,0,0,2,0,0.1,0.1,1.5,1.7,22,26,34,0.18,0.55,0.73,0.18,0.73,0.03,0.28,0.31,0.03,0.31,Matches,5c50fdbc
343,Marco Pašalić,hr CRO,MF,Dortmund,22-236,2000,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.40,0.40,0.40,Matches,1866b0f1
344,Felix Passlack,de GER,DF,Dortmund,24-344,1998,3,0,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,1,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.56,0.00,0.56,Matches,5c899683
345,Paulinho,br BRA,FW,Leverkusen,22-297,2000,4,1,82,0.9,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,3,4,8,1.10,0.00,1.10,1.10,1.10,0.58,0.00,0.58,0.58,0.58,Matches,53070b63
346,Benjamin Pavard,fr FRA,DF,Bayern Munich,27-041,1996,27,24,2161,24.0,4,1,5,4,0,0,5,0,2.3,2.3,2.3,4.6,36,187,65,0.17,0.04,0.21,0.17,0.21,0.10,0.09,0.19,0.10,0.19,Matches,45a03961
347,Jiří Pavlenka,cz CZE,GK,Werder Bremen,31-024,1992,30,30,2638,29.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0a1cb833
348,Kristian Pedersen,dk DEN,DF,Köln,28-277,1994,5,3,267,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,6,10,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06,Matches,5154b2ba
349,Mads Pedersen,dk DEN,DFMF,Augsburg,26-249,1996,25,17,1613,17.9,0,0,0,0,0,0,5,0,0.4,0.4,0.8,1.1,27,37,45,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches,582a5247
350,Jordan Pefok,us USA,FW,Union Berlin,27-012,1996,28,16,1307,14.5,4,4,8,4,0,2,3,0,4.3,2.7,1.8,4.5,4,25,50,0.28,0.28,0.55,0.28,0.55,0.29,0.12,0.42,0.19,0.31,Matches,b684a484
351,Peter Pekarík,sk SVK,DF,Hertha BSC,36-190,1986,4,2,178,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,c18d22f5
352,Luca Pellegrini,it ITA,DF,Eint Frankfurt,24-062,1999,9,7,557,6.2,0,0,0,0,0,0,1,0,0.6,0.6,0.8,1.4,19,22,28,0.00,0.00,0.00,0.00,0.00,0.09,0.14,0.23,0.09,0.23,Matches,3b61c9ec
353,Ricardo Pepi,us USA,FW,Augsburg,20-119,2003,4,1,95,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,1,4,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.14,0.09,0.14,Matches,a2b1ed42
354,Juan Perea,co COL,FW,Stuttgart,23-074,2000,16,3,418,4.6,1,0,1,1,0,0,0,0,0.2,0.2,0.7,0.9,9,8,29,0.22,0.00,0.22,0.22,0.22,0.04,0.14,0.18,0.04,0.18,Matches,ff3d391c
355,Nils Petersen,de GER,FW,Freiburg,34-153,1988,26,0,256,2.8,0,0,0,0,0,0,1,0,0.8,0.8,0.0,0.8,1,4,12,0.00,0.00,0.00,0.00,0.00,0.28,0.01,0.28,0.28,0.28,Matches,f93e6e94
356,Lukas Petkov,de GER,MFFW,Augsburg,22-188,2000,7,0,146,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,f503ef6e
357,Luca Pfeiffer,de GER,FW,Stuttgart,26-261,1996,18,6,688,7.6,0,0,0,0,0,0,1,1,1.6,1.6,1.0,2.6,9,20,38,0.00,0.00,0.00,0.00,0.00,0.21,0.13,0.34,0.21,0.34,Matches,83e1f40e
358,Maximilian Philipp,de GER,FW,Wolfsburg,29-068,1994,3,1,116,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,1,6,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches,061e8e23
359,Maximilian Philipp,de GER,FWMF,Werder Bremen,29-068,1994,12,3,359,4.0,1,0,1,1,0,0,0,0,1.8,1.8,0.2,2.0,3,5,22,0.25,0.00,0.25,0.25,0.25,0.46,0.04,0.50,0.46,0.50,Matches,061e8e23
360,Amos Pieper,de GER,DF,Werder Bremen,25-111,1998,29,22,1957,21.7,2,1,3,2,0,0,9,0,0.7,0.7,0.3,1.1,14,84,4,0.09,0.05,0.14,0.09,0.14,0.03,0.02,0.05,0.03,0.05,Matches,526ea7cc
361,Marvin Plattenhardt,de GER,DF,Hertha BSC,31-102,1992,28,27,2275,25.3,0,2,2,0,0,0,2,0,0.3,0.3,3.0,3.3,23,80,48,0.00,0.08,0.08,0.00,0.08,0.01,0.12,0.13,0.01,0.13,Matches,f7aa75bd
362,Alassane Pléa,fr FRA,FW,M'Gladbach,30-059,1993,27,20,1739,19.3,2,9,11,1,1,2,5,0,5.0,3.4,4.0,7.4,38,89,152,0.10,0.47,0.57,0.05,0.52,0.26,0.21,0.46,0.18,0.38,Matches,bc6bd723
363,Joel Pohjanpalo,fi FIN,FWMF,Leverkusen,28-237,1994,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,ea003d07
364,Sebastian Polter,de GER,FWMF,Schalke 04,32-037,1991,16,4,499,5.5,1,3,4,1,0,0,2,0,1.3,1.3,0.9,2.2,2,8,30,0.18,0.54,0.72,0.18,0.72,0.23,0.16,0.39,0.23,0.39,Matches,3745e8bd
365,Stefan Posch,at AUT,DF,Hoffenheim,25-359,1997,1,1,18,0.2,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,7f609bfc
366,Yussuf Poulsen,dk DEN,FW,RB Leipzig,28-327,1994,17,3,366,4.1,1,1,2,1,0,0,1,0,0.8,0.8,1.7,2.5,8,4,30,0.25,0.25,0.49,0.25,0.49,0.20,0.42,0.62,0.20,0.62,Matches,d2416c2e
367,Grischa Prömel,de GER,MF,Hoffenheim,28-119,1995,15,14,1190,13.2,1,1,2,1,0,0,3,0,2.4,2.4,1.1,3.5,15,33,40,0.08,0.08,0.15,0.08,0.15,0.18,0.08,0.27,0.18,0.27,Matches,924f9191
368,Tymoteusz Puchacz,pl POL,DF,Union Berlin,24-105,1999,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,c68b1b13
369,Eduardo Quaresma,pt POR,DF,Hoffenheim,21-067,2002,4,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,7ec723b7
370,Joshua Quarshie,de GER,MF,Hoffenheim,18-286,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,3c200e05
371,Diant Ramaj,de GER,GK,Eint Frankfurt,21-231,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,b90c4a43
372,Nicolai Rapp,de GER,MFDF,Werder Bremen,26-146,1996,7,0,71,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches,c8b3a472
373,David Raum,de GER,DFMF,RB Leipzig,25-016,1998,27,19,1655,18.4,0,2,2,0,0,0,5,0,0.6,0.6,4.6,5.2,44,68,125,0.00,0.11,0.11,0.00,0.11,0.03,0.25,0.28,0.03,0.28,Matches,7d450ed3
374,Rocco Reitz,de GER,MF,M'Gladbach,20-344,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,cc971106
375,Marco Reus,de GER,MFFW,Dortmund,33-342,1989,22,14,1268,14.1,6,4,10,5,1,1,4,0,4.6,3.8,2.1,5.9,30,37,73,0.43,0.28,0.71,0.35,0.64,0.32,0.15,0.48,0.27,0.42,Matches,36a3ff67
376,Elvis Rexhbeçaj,de GER,MF,Augsburg,25-188,1997,28,27,2336,26.0,0,0,0,0,0,0,6,0,0.3,0.3,0.7,1.1,14,89,20,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches,1ae836b1
377,Gio Reyna,us USA,FWMF,Dortmund,20-176,2002,19,4,574,6.4,6,0,6,5,1,1,2,0,3.1,2.3,1.0,3.2,20,22,50,0.94,0.00,0.94,0.78,0.78,0.48,0.15,0.63,0.36,0.51,Matches,7fa4e703
378,Marco Richter,de GER,MFFW,Hertha BSC,25-165,1997,26,18,1594,17.7,5,4,9,5,0,0,6,0,3.5,3.5,2.4,5.9,32,57,82,0.28,0.23,0.51,0.28,0.51,0.20,0.14,0.33,0.20,0.33,Matches,f972644c
379,Manuel Riemann,de GER,GK,Bochum,34-241,1988,31,31,2790,31.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,9f941969
380,Sebastian Rode,de GER,MF,Eint Frankfurt,32-209,1990,25,17,1272,14.1,4,1,5,4,0,0,6,0,0.9,0.9,0.9,1.8,21,93,34,0.28,0.07,0.35,0.28,0.35,0.06,0.06,0.13,0.06,0.13,Matches,e12b0b5b
381,Agustín Rogel,uy URU,DF,Hertha BSC,25-203,1997,18,13,1257,14.0,0,1,1,0,0,0,6,0,0.8,0.8,0.0,0.8,1,21,2,0.00,0.07,0.07,0.00,0.07,0.06,0.00,0.06,0.06,0.06,Matches,ea42c03f
382,Merlin Röhl,de GER,MFFW,Freiburg,20-307,2002,3,0,57,0.6,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,2,1,4,0.00,1.58,1.58,0.00,1.58,0.00,0.73,0.73,0.00,0.73,Matches,1f2c7b55
383,Tom Rothe,de GER,DF,Dortmund,18-191,2004,2,0,26,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26,Matches,90c1f9a4
384,Jérôme Roussillon,fr FRA,MFDF,Wolfsburg,30-122,1993,4,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches,13203c45
385,Jérôme Roussillon,fr FRA,DF,Union Berlin,30-122,1993,13,8,694,7.7,0,2,2,0,0,0,1,0,0.4,0.4,1.0,1.4,15,26,29,0.00,0.26,0.26,0.00,0.26,0.06,0.13,0.18,0.06,0.18,Matches,13203c45
386,Sebastian Rudy,de GER,MF,Hoffenheim,33-069,1990,19,4,617,6.9,0,1,1,0,0,0,3,0,0.1,0.1,0.5,0.6,6,34,5,0.00,0.15,0.15,0.00,0.15,0.01,0.08,0.09,0.01,0.09,Matches,80f36c88
387,Georginio Rutter,fr FRA,FW,Hoffenheim,21-018,2002,15,11,1009,11.2,2,2,4,2,0,0,2,0,3.0,3.0,2.3,5.4,32,25,75,0.18,0.18,0.36,0.18,0.36,0.27,0.21,0.48,0.27,0.48,Matches,c64c01fc
388,Julian Ryerson,no NOR,DF,Union Berlin,25-172,1997,13,12,1037,11.5,0,0,0,0,0,0,2,0,0.7,0.7,0.5,1.2,20,32,32,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,Matches,009a4f60
389,Julian Ryerson,no NOR,DF,Dortmund,25-172,1997,14,14,1183,13.1,1,1,2,1,0,0,2,0,0.5,0.5,1.1,1.6,42,44,52,0.08,0.08,0.15,0.08,0.15,0.03,0.08,0.12,0.03,0.12,Matches,009a4f60
390,Frederik Rønnow,dk DEN,GK,Union Berlin,30-277,1992,26,26,2340,26.0,0,1,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.04,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00,Matches,a70b8345
391,Marcel Sabitzer,at AUT,MF,Bayern Munich,29-052,1994,15,7,628,7.0,1,1,2,1,0,0,2,0,1.1,1.1,0.4,1.4,7,52,19,0.14,0.14,0.29,0.14,0.29,0.15,0.05,0.20,0.15,0.20,Matches,e280527c
392,Dikeni Salifou,tg TOG,MF,Werder Bremen,19-334,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,e1830c52
393,Roland Sallai,hu HUN,MFFW,Freiburg,25-351,1997,16,8,764,8.5,1,1,2,1,0,0,5,0,2.4,2.4,0.6,2.9,15,11,53,0.12,0.12,0.24,0.12,0.24,0.28,0.07,0.34,0.28,0.34,Matches,bf075f6b
394,Diadie Samassékou,ml MLI,MFFW,Hoffenheim,27-117,1996,2,1,34,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,08593525
395,Leroy Sané,de GER,MFFW,Bayern Munich,27-117,1996,29,18,1808,20.1,8,5,13,8,0,0,4,0,7.5,7.5,3.7,11.2,64,123,179,0.40,0.25,0.65,0.40,0.65,0.37,0.18,0.56,0.37,0.56,Matches,2b114be3
396,Sidi Sané,de GER,FW,Schalke 04,20-017,2003,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,6a52a6c6
397,Bouna Sarr,sn SEN,FW,Bayern Munich,31-097,1992,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,1a4b9094
398,Joe Scally,us USA,DF,M'Gladbach,20-128,2002,28,25,2208,24.5,0,0,0,0,0,0,2,0,0.5,0.5,1.8,2.3,29,57,60,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches,236f02cd
399,Kevin Schade,de GER,FWMF,Freiburg,21-162,2001,8,1,182,2.0,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,7,3,20,0.49,0.00,0.49,0.49,0.49,0.12,0.00,0.12,0.12,0.12,Matches,52afb588
400,András Schäfer,hu HUN,MF,Union Berlin,24-025,1999,15,9,798,8.9,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,15,25,18,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches,049751d7
401,Derry Scherhant,de GER,FWMF,Hertha BSC,20-179,2002,9,2,240,2.7,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,4,1,13,0.37,0.00,0.37,0.37,0.37,0.08,0.04,0.12,0.08,0.12,Matches,93cba339
402,Patrik Schick,cz CZE,FW,Leverkusen,27-104,1996,14,10,941,10.5,3,1,4,3,0,0,0,0,4.6,4.6,0.6,5.1,8,11,68,0.29,0.10,0.38,0.29,0.38,0.44,0.05,0.49,0.44,0.49,Matches,5d4f7d61
403,Kingsley Schindler,gh GHA,DFMF,Köln,29-300,1993,26,7,977,10.9,0,1,1,0,0,0,4,0,1.7,1.7,0.6,2.3,15,38,65,0.00,0.09,0.09,0.00,0.09,0.16,0.05,0.21,0.16,0.21,Matches,bd527260
404,Xaver Schlager,at AUT,MF,RB Leipzig,25-222,1997,20,16,1467,16.3,1,1,2,1,0,0,2,0,0.3,0.3,0.6,0.9,21,72,11,0.06,0.06,0.12,0.06,0.12,0.02,0.04,0.05,0.02,0.05,Matches,8f056768
405,Keven Schlotterbeck,de GER,DF,Freiburg,26-010,1997,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,f6bdc830
406,Keven Schlotterbeck,de GER,DF,Bochum,26-010,1997,10,8,688,7.6,1,0,1,1,0,0,3,0,1.3,1.3,0.5,1.8,0,20,3,0.13,0.00,0.13,0.13,0.13,0.17,0.07,0.24,0.17,0.24,Matches,f6bdc830
407,Nico Schlotterbeck,de GER,DF,Dortmund,23-158,1999,27,27,2251,25.0,4,4,8,4,0,0,3,0,1.6,1.6,1.5,3.1,39,158,14,0.16,0.16,0.32,0.16,0.32,0.06,0.06,0.12,0.06,0.12,Matches,34e12499
408,Jonathan Schmid,fr FRA,DF,Freiburg,32-320,1990,2,0,40,0.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,1,1,6,0.00,0.00,0.00,0.00,0.00,0.70,0.20,0.90,0.70,0.90,Matches,088ca1bd
409,Romano Schmid,at AUT,MFFW,Werder Bremen,23-101,2000,24,13,1300,14.4,0,3,3,0,0,0,3,0,0.6,0.6,2.0,2.7,31,69,69,0.00,0.21,0.21,0.00,0.21,0.04,0.14,0.18,0.04,0.18,Matches,220ace7e
410,Kenneth Schmidt,de GER,DF,Freiburg,20-339,2002,2,1,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,7d31f1cb
411,Niklas Schmidt,de GER,MF,Werder Bremen,25-068,1998,21,10,1006,11.2,3,0,3,3,0,0,3,0,1.5,1.5,1.3,2.8,25,63,43,0.27,0.00,0.27,0.27,0.27,0.14,0.11,0.25,0.14,0.25,Matches,b9ae8560
412,Benno Schmitz,de GER,DF,Köln,28-172,1994,29,28,2282,25.4,1,0,1,1,0,0,5,0,0.4,0.4,2.4,2.8,46,138,121,0.04,0.00,0.04,0.04,0.04,0.02,0.10,0.11,0.02,0.11,Matches,ad00b1a8
413,Marvin Schwäbe,de GER,GK,Köln,28-013,1995,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,87436846
414,Alexander Schwolow,de GER,GK,Schalke 04,30-340,1992,21,20,1855,20.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches,0d55d942
415,Paul Seguin,de GER,MF,Union Berlin,28-040,1995,19,4,663,7.4,1,3,4,1,0,0,4,0,1.2,1.2,2.0,3.2,13,40,28,0.14,0.41,0.54,0.14,0.54,0.16,0.27,0.43,0.16,0.43,Matches,8872ed17
416,Davie Selke,de GER,FW,Hertha BSC,28-108,1995,13,3,282,3.1,1,1,2,0,1,1,1,0,1.2,0.4,0.9,1.3,3,5,22,0.32,0.32,0.64,0.00,0.32,0.39,0.28,0.66,0.14,0.41,Matches,1238a3f9
417,Davie Selke,de GER,FW,Köln,28-108,1995,14,10,755,8.4,4,0,4,4,0,0,2,0,2.5,2.5,0.7,3.2,7,15,38,0.48,0.00,0.48,0.48,0.48,0.29,0.09,0.38,0.29,0.38,Matches,1238a3f9
418,Suat Serdar,de GER,MF,Hertha BSC,26-027,1997,29,22,1861,20.7,4,2,6,4,0,0,5,0,1.9,1.9,1.3,3.3,31,74,46,0.19,0.10,0.29,0.19,0.29,0.09,0.06,0.16,0.09,0.16,Matches,b3325a30
419,Kiliann Sildillia,fr FRA,DFMF,Freiburg,20-357,2002,26,22,1925,21.4,0,2,2,0,0,0,4,1,0.8,0.8,0.7,1.6,19,71,44,0.00,0.09,0.09,0.00,0.09,0.04,0.03,0.07,0.04,0.07,Matches,313254a3
420,André Silva,pt POR,FW,RB Leipzig,27-183,1995,30,19,1670,18.6,4,3,7,4,0,0,3,0,9.2,9.2,2.9,12.0,35,36,139,0.22,0.16,0.38,0.22,0.38,0.49,0.15,0.65,0.49,0.65,Matches,3effaa34
